task,truth
17,0
119,0
130,0
131,0
133,0
144,1
148,0
149,0
159,1
191,0
198,0
202,0
213,0
243,0
251,0
261,0
271,0
289,0
298,0
350,0
392,0
433,0
462,0
532,0
535,0
567,0
606,0
616,0
644,0
648,0
651,0
665,0
691,0
740,0
771,0
777,0
786,0
795,0
807,0
819,0
821,1
822,0
824,0
828,0
852,0
853,0
878,0
904,0
914,0
937,0
960,0
985,1
1042,0
1059,0
1061,1
1090,1
1095,0
1112,0
1139,0
1146,0
1166,0
1178,0
1249,0
1260,0
1338,0
1342,0
1349,0
1367,0
1376,0
1381,0
1389,0
1391,0
1399,0
1420,0
1440,0
1488,0
1511,1
1523,0
1606,0
1608,0
1611,0
1690,0
1705,0
1712,0
1764,0
1769,0
1784,0
1792,0
1802,0
1823,1
1827,0
1858,0
1880,0
1894,0
1896,1
1913,0
1927,1
1929,0
1944,0
1945,0
