task,truth
8,0
24,0
28,0
33,0
39,0
41,0
47,0
63,0
66,0
110,0
138,0
143,0
146,0
160,0
165,0
176,0
179,1
194,0
225,0
227,1
229,0
230,0
231,0
248,1
255,1
275,0
279,0
290,0
293,0
295,0
390,0
443,0
481,0
502,0
518,0
537,0
588,0
611,0
649,0
652,0
686,0
743,0
767,0
801,0
802,0
813,0
866,0
895,0
903,0
905,0
927,0
931,0
949,0
958,0
968,0
978,0
983,0
991,0
1033,0
1039,0
1040,1
1050,0
1089,0
1099,1
1155,1
1221,1
1236,0
1244,0
1288,0
1300,1
1320,0
1339,0
1358,0
1370,0
1411,0
1442,0
1466,0
1494,0
1508,0
1577,0
1583,0
1622,1
1637,0
1647,0
1651,0
1665,0
1666,0
1669,0
1721,0
1734,0
1782,0
1868,1
1879,1
1885,0
1914,0
1966,0
1972,0
1973,0
1979,0
1989,0
