task,truth
9,0
36,0
72,0
74,1
87,0
117,1
135,1
140,0
153,0
155,0
156,0
178,0
186,0
200,0
224,0
240,1
247,0
249,0
267,0
281,0
292,0
297,0
304,0
311,0
318,0
357,0
371,0
384,0
389,0
397,0
411,0
416,0
460,0
486,0
521,0
523,0
536,0
538,0
552,0
563,1
577,0
593,0
610,0
668,0
756,0
797,0
800,0
809,0
843,0
909,1
941,0
957,0
959,0
962,0
1062,0
1072,0
1073,0
1110,0
1140,0
1153,0
1184,0
1185,0
1219,0
1220,1
1222,0
1223,0
1270,0
1314,0
1333,0
1334,0
1347,0
1356,1
1362,0
1365,0
1371,0
1375,0
1415,0
1426,1
1444,1
1495,0
1592,0
1614,0
1675,0
1708,0
1716,1
1742,0
1779,0
1808,0
1820,1
1843,0
1847,0
1855,0
1876,0
1882,0
1883,0
1884,0
1903,0
1919,0
1958,0
1976,1
