task,truth
14,0
67,0
80,1
115,0
122,0
157,0
192,0
218,0
242,0
258,0
303,0
343,0
346,0
353,0
493,0
497,0
503,1
515,0
555,0
556,0
571,0
576,0
592,0
645,0
667,0
673,0
696,0
698,0
717,0
720,0
725,0
746,0
762,1
766,0
769,0
810,0
823,0
841,0
844,0
919,0
932,0
933,0
945,1
1001,0
1008,0
1020,0
1055,0
1070,0
1100,0
1111,0
1132,0
1134,0
1174,0
1180,0
1204,0
1215,0
1232,0
1255,0
1285,0
1296,0
1308,0
1372,0
1379,0
1383,0
1395,0
1407,0
1432,0
1456,0
1459,0
1484,0
1491,1
1512,0
1513,0
1546,1
1561,0
1570,0
1572,0
1591,0
1603,0
1617,0
1661,0
1717,0
1722,0
1724,0
1745,0
1754,1
1763,0
1770,0
1813,0
1826,1
1867,0
1872,0
1887,1
1912,0
1915,0
1939,0
1951,0
1953,1
1962,0
1964,0
