task,truth
10,0
16,0
71,0
86,0
95,0
106,1
134,1
137,0
151,0
161,0
256,0
277,0
280,0
291,0
354,0
396,0
432,0
444,1
453,0
541,0
562,0
584,0
589,1
594,0
609,0
612,0
615,0
618,0
623,0
640,0
654,1
681,0
701,0
721,0
812,0
818,0
847,0
897,0
900,0
906,0
946,0
972,0
980,0
999,0
1005,0
1019,0
1046,0
1052,0
1056,0
1078,0
1082,0
1093,0
1098,0
1117,0
1130,0
1145,0
1190,0
1207,0
1214,0
1231,0
1238,0
1248,1
1307,0
1310,0
1311,0
1317,0
1326,0
1354,0
1388,0
1422,0
1433,0
1501,0
1503,0
1555,0
1557,0
1573,0
1578,0
1579,0
1582,0
1623,0
1656,0
1658,0
1663,0
1670,0
1673,0
1686,0
1687,0
1750,0
1771,0
1790,0
1811,1
1841,0
1842,0
1849,0
1866,0
1916,0
1931,0
1984,0
1987,0
1992,0
