task,truth
8,0
10,0
22,0
29,0
32,0
46,0
56,0
80,1
82,0
170,0
183,0
240,1
270,0
296,0
298,0
324,0
334,0
336,0
365,0
434,0
460,0
466,0
468,0
514,1
534,0
549,0
553,0
567,0
577,0
590,0
597,0
608,0
613,0
636,0
639,0
717,0
724,0
733,0
739,0
756,0
761,0
772,0
773,0
803,0
822,0
835,0
847,0
849,0
869,0
898,0
913,0
924,0
952,0
1000,0
1053,0
1065,0
1066,0
1075,0
1157,0
1173,1
1190,0
1192,0
1196,0
1209,1
1215,0
1227,0
1245,0
1268,0
1287,0
1321,0
1339,0
1354,0
1381,0
1402,0
1408,0
1417,0
1448,0
1532,0
1533,1
1545,0
1597,0
1603,0
1615,0
1676,0
1684,0
1702,0
1724,0
1731,0
1746,0
1751,1
1774,0
1785,0
1815,0
1837,1
1863,0
1884,0
1922,0
1948,0
1955,0
1989,0
