task,truth
64,0
66,0
71,0
99,0
114,0
120,0
142,0
152,0
175,0
185,0
187,0
232,0
233,1
238,0
253,0
254,0
279,0
281,0
284,0
343,0
362,0
371,0
386,0
420,0
421,0
431,0
461,0
488,0
490,0
517,0
523,0
525,0
571,0
573,0
574,0
593,0
628,0
658,0
669,0
686,0
700,0
758,0
767,0
779,0
783,0
806,0
814,1
817,1
854,0
902,0
935,0
936,0
942,0
951,0
976,0
982,0
984,0
1007,0
1032,1
1049,0
1109,0
1141,0
1159,0
1163,0
1169,0
1186,0
1188,0
1204,0
1207,0
1223,0
1241,0
1270,0
1273,0
1308,0
1352,0
1413,0
1467,0
1473,0
1486,0
1490,0
1519,0
1527,0
1558,0
1580,0
1605,0
1625,0
1634,1
1698,0
1778,0
1795,1
1814,0
1817,0
1830,0
1860,0
1900,0
1911,0
1961,0
1970,1
1981,0
1984,0
