task,truth
14,0
41,0
104,0
118,0
134,1
150,0
163,0
171,0
193,0
201,0
204,0
220,0
243,0
271,0
282,0
294,0
307,0
315,0
363,0
372,0
411,0
423,0
430,0
442,0
447,0
452,0
456,0
477,0
533,0
535,0
556,0
568,1
575,0
582,0
609,0
641,0
664,0
703,0
715,0
718,0
740,0
746,0
801,0
825,0
841,0
865,0
888,0
904,0
974,1
989,0
992,1
1027,0
1041,0
1044,0
1058,0
1099,1
1106,1
1107,0
1118,0
1134,0
1153,0
1158,1
1184,0
1195,0
1210,0
1230,0
1281,0
1345,0
1359,0
1364,0
1367,0
1393,0
1400,0
1405,0
1406,0
1411,0
1430,0
1443,0
1452,1
1528,0
1584,0
1600,0
1633,0
1655,1
1716,1
1772,0
1788,0
1804,0
1827,0
1831,0
1835,0
1854,0
1889,1
1904,0
1905,1
1921,0
1938,0
1965,0
1993,0
1996,0
