task,truth
7,0
65,0
68,0
76,1
89,0
112,0
151,0
214,1
225,0
227,1
236,0
242,0
267,0
277,0
287,0
290,0
292,0
293,0
295,0
305,0
333,0
394,0
395,0
410,0
412,0
474,0
480,0
524,0
543,0
550,0
561,0
576,0
579,0
620,0
632,0
640,0
644,0
666,0
676,0
706,0
788,0
828,0
877,0
923,0
948,0
957,0
959,0
963,0
1046,0
1070,0
1080,0
1102,0
1136,0
1137,0
1160,0
1176,0
1177,0
1200,0
1242,0
1247,0
1252,0
1269,0
1272,0
1317,0
1320,0
1330,1
1366,0
1394,1
1434,0
1464,0
1476,0
1489,1
1500,0
1511,1
1516,0
1539,0
1551,0
1586,0
1631,1
1637,0
1643,0
1650,0
1664,0
1671,0
1682,0
1690,0
1695,0
1708,0
1730,0
1798,0
1803,1
1832,0
1833,0
1834,0
1861,1
1865,0
1902,0
1966,0
1968,0
1971,0
