task,truth
1,1
21,0
30,0
42,0
72,0
86,0
90,0
123,1
136,0
137,0
138,0
143,0
197,0
265,0
314,0
323,0
364,0
369,0
377,0
381,0
439,0
484,0
495,0
528,0
530,0
541,0
547,1
610,0
616,0
659,0
673,0
697,0
704,0
720,0
723,0
750,1
816,0
834,0
837,0
861,0
872,0
880,0
897,0
969,0
971,0
980,0
993,0
1023,0
1059,0
1060,0
1074,0
1085,1
1097,0
1148,0
1150,0
1237,0
1243,0
1294,1
1333,0
1340,1
1349,0
1357,0
1369,0
1375,0
1386,0
1388,0
1391,0
1425,0
1433,0
1451,0
1479,0
1484,0
1492,0
1552,0
1563,0
1572,0
1642,0
1657,0
1687,0
1704,0
1707,0
1761,0
1775,0
1794,0
1802,0
1818,0
1826,1
1841,0
1848,0
1859,0
1871,1
1875,1
1886,1
1897,0
1899,0
1915,0
1934,0
1944,0
1988,0
1995,1
