task,truth
4,0
24,0
31,0
32,0
47,0
148,0
205,0
232,0
249,0
263,0
304,0
321,1
389,0
398,0
441,1
458,0
471,0
472,0
474,0
479,0
482,1
514,1
541,0
568,1
572,0
581,0
590,0
606,0
636,0
670,0
674,0
678,1
689,0
690,0
717,0
757,0
807,0
834,0
842,0
846,0
863,0
903,0
908,0
930,0
931,0
938,0
959,0
971,0
975,0
995,0
999,0
1044,0
1055,0
1071,0
1082,0
1115,1
1119,1
1128,0
1138,0
1171,0
1181,0
1224,0
1230,0
1261,1
1280,0
1289,1
1327,0
1335,0
1362,0
1376,0
1399,0
1410,0
1480,0
1483,0
1509,0
1542,0
1544,1
1545,0
1558,0
1564,0
1650,0
1652,0
1656,0
1678,1
1686,0
1688,0
1725,0
1736,0
1764,0
1780,1
1784,0
1785,0
1808,0
1825,1
1855,0
1915,0
1924,1
1938,0
1946,0
1950,0
