task,truth
44,0
53,0
60,1
119,0
126,0
136,0
176,0
184,0
187,0
208,0
242,0
252,1
297,0
314,0
316,1
322,0
333,0
359,0
412,0
455,0
496,0
501,0
524,0
525,0
531,0
544,0
547,1
549,0
551,0
573,0
585,0
594,0
607,0
672,0
685,1
695,0
711,0
731,1
751,0
767,0
772,0
780,0
792,0
809,0
856,1
857,0
913,0
926,0
936,0
982,0
992,1
994,0
1004,1
1024,0
1057,0
1066,0
1079,1
1088,0
1111,0
1133,0
1140,0
1240,0
1282,1
1311,0
1333,0
1365,0
1371,0
1378,0
1461,0
1471,0
1496,1
1549,0
1567,0
1609,0
1643,0
1663,0
1665,0
1666,0
1689,0
1692,0
1741,0
1750,0
1754,1
1773,1
1809,0
1851,0
1873,0
1883,0
1892,0
1895,0
1902,0
1904,0
1906,0
1927,1
1942,0
1968,0
1973,0
1992,0
1993,0
1994,1
