task,truth
7,0
40,0
74,1
122,0
123,1
130,0
196,0
201,0
222,0
248,1
255,1
260,0
270,0
271,0
324,0
360,0
364,0
365,0
372,0
374,0
378,0
381,0
392,0
401,0
405,1
431,0
435,1
452,0
463,0
469,1
492,0
529,0
563,1
605,0
613,0
651,0
654,1
659,0
737,0
762,1
789,0
819,0
850,0
852,0
864,0
885,0
900,0
912,1
958,0
967,0
969,0
976,0
1025,0
1041,0
1074,0
1075,0
1129,0
1175,1
1193,0
1214,0
1227,0
1239,0
1247,0
1277,0
1291,0
1300,1
1306,1
1363,0
1364,0
1377,0
1390,0
1391,0
1406,0
1432,0
1457,0
1529,1
1553,0
1556,0
1557,0
1574,0
1575,0
1622,1
1644,0
1680,0
1690,0
1723,0
1775,0
1792,0
1796,0
1801,0
1813,0
1814,0
1846,0
1850,0
1876,0
1907,0
1912,0
1919,0
1956,0
1996,0
