task,truth
58,0
78,1
97,0
121,0
129,0
138,0
151,0
183,0
194,0
197,0
199,0
203,0
213,0
234,0
294,0
311,0
315,0
325,0
338,0
342,0
349,1
379,0
407,0
411,0
421,0
429,0
442,0
446,0
494,0
584,0
641,0
655,0
660,0
686,0
700,0
705,0
718,0
735,0
748,1
755,0
769,0
785,0
796,0
814,1
833,0
844,0
861,0
868,0
904,0
960,0
1003,0
1009,0
1021,1
1022,0
1048,0
1050,0
1068,0
1073,0
1081,0
1089,0
1098,0
1107,0
1110,0
1186,0
1199,0
1243,0
1248,1
1288,0
1298,0
1317,0
1342,0
1437,0
1470,0
1485,0
1490,0
1495,0
1593,0
1595,0
1626,0
1628,0
1664,0
1677,0
1681,0
1685,1
1713,1
1728,0
1740,0
1743,0
1747,0
1763,0
1765,0
1766,0
1781,0
1782,0
1794,0
1807,0
1828,0
1884,0
1954,0
1961,0
