task,truth
31,0
77,0
79,0
115,0
119,0
121,0
150,0
154,0
172,0
185,0
214,1
236,0
243,0
244,0
259,0
295,0
317,0
331,0
388,1
419,0
447,0
480,0
498,0
547,1
550,0
562,0
566,0
575,0
596,0
637,0
702,0
756,0
841,0
855,0
874,1
887,1
889,0
899,0
908,0
939,0
974,1
1017,1
1047,0
1060,0
1068,0
1184,0
1191,0
1264,0
1311,0
1316,0
1362,0
1371,0
1391,0
1399,0
1433,0
1448,0
1482,1
1509,0
1582,0
1635,0
1646,0
1693,0
1697,0
1727,0
1746,0
1836,0
1847,0
1858,0
1866,0
1867,0
1930,0
1944,0
1998,0
2000,0
2013,0
2110,0
2116,0
2278,0
2306,0
2347,0
2366,0
2368,0
2400,0
2415,0
2447,0
2454,1
2467,0
2487,1
2507,0
2527,0
2573,0
2579,0
2606,0
2609,0
2632,0
2634,0
2683,0
2693,0
2733,1
2750,1
2754,1
2790,0
2799,0
2852,0
2869,0
2881,0
2920,0
2991,0
2993,1
3000,0
3021,0
3037,0
3075,0
3136,0
3164,0
3182,0
3408,0
3439,0
3449,0
3457,0
3466,0
3487,0
3531,0
3548,0
3549,0
3557,0
3661,0
3688,0
3692,0
3825,0
3833,0
3846,0
3882,0
3908,0
3998,0
4051,0
4079,0
4097,0
4136,0
4140,0
4183,0
4226,0
4266,0
4267,0
4285,0
4326,0
4333,1
4397,0
4424,0
4432,0
