task,truth
4,0
29,0
196,0
212,0
311,0
328,0
389,0
414,0
424,0
470,0
502,0
551,0
559,1
694,0
725,0
741,0
813,0
817,1
857,0
932,0
936,0
940,0
946,0
1011,0
1055,0
1091,1
1152,0
1190,0
1207,0
1249,0
1357,0
1364,0
1388,0
1401,0
1426,1
1454,0
1462,0
1486,0
1502,0
1525,0
1538,0
1560,0
1568,0
1573,0
1605,0
1682,0
1721,0
1722,0
1729,1
1744,0
1761,0
1776,0
1793,0
1805,0
1809,0
1864,0
1907,0
1947,0
1974,0
1981,0
2015,0
2076,0
2079,0
2096,0
2132,0
2166,0
2197,0
2216,0
2293,0
2313,0
2370,0
2388,0
2452,0
2464,0
2472,0
2512,0
2543,0
2550,0
2604,0
2656,1
2678,0
2681,0
2713,0
2736,1
2762,0
2803,0
2835,0
2841,1
2851,0
2872,0
2878,0
2899,0
2941,0
2953,0
3058,0
3089,0
3099,0
3112,0
3156,0
3177,0
3184,0
3233,0
3239,0
3271,0
3280,0
3344,0
3356,0
3359,0
3369,0
3370,0
3375,0
3379,0
3385,0
3401,0
3409,0
3420,0
3470,0
3496,1
3513,0
3515,0
3526,0
3536,1
3575,0
3757,0
3845,0
3851,0
3889,0
3927,1
3931,1
3946,0
3991,0
3993,0
4005,0
4053,1
4092,0
4138,0
4150,0
4153,0
4165,0
4184,0
4190,1
4217,1
4227,1
4281,0
4289,0
4303,0
4316,0
4340,0
4349,0
4405,0
