task,truth
1,1
8,0
15,0
35,0
80,1
92,0
106,1
109,0
117,1
118,0
181,0
243,0
259,0
274,0
308,0
350,0
352,0
369,0
376,0
390,0
404,0
416,0
420,0
433,0
487,0
493,0
503,1
505,0
517,0
530,0
533,0
536,0
550,0
562,0
574,0
599,1
601,0
646,0
662,0
692,0
702,0
729,0
742,0
761,0
783,0
795,0
817,1
826,0
840,0
854,0
855,0
873,0
897,0
915,0
923,0
955,0
961,0
978,0
1033,0
1150,0
1156,0
1165,0
1168,0
1268,0
1273,0
1299,0
1301,0
1353,1
1373,0
1374,0
1394,1
1401,0
1414,0
1418,0
1469,1
1484,0
1491,1
1517,1
1527,0
1550,0
1583,0
1590,0
1598,0
1647,0
1648,0
1649,0
1697,0
1700,0
1783,0
1797,0
1798,0
1804,0
1838,0
1847,0
1859,0
1889,1
1909,0
1923,0
1959,0
1963,0
