worker,task,answer
3.0,4,0
3.0,13,1
3.0,19,0
3.0,25,0
3.0,47,0
3.0,48,0
7.0,5,1
7.0,12,0
7.0,13,0
7.0,16,1
7.0,20,0
7.0,24,1
7.0,27,0
7.0,32,0
7.0,34,1
7.0,37,0
7.0,38,0
7.0,42,0
7.0,43,1
7.0,44,0
8.0,3,0
8.0,4,1
8.0,5,0
8.0,14,1
8.0,16,0
8.0,19,0
8.0,28,1
8.0,31,0
8.0,32,1
8.0,33,0
8.0,45,0
9.0,12,0
9.0,18,1
9.0,26,1
9.0,29,0
9.0,31,0
9.0,32,0
9.0,43,0
15.0,0,0
15.0,8,0
15.0,11,0
15.0,24,1
15.0,26,0
15.0,28,0
15.0,37,0
15.0,38,1
15.0,43,0
19.0,12,0
19.0,17,1
19.0,22,1
19.0,23,1
19.0,24,1
19.0,31,1
19.0,36,0
19.0,38,1
20.0,3,0
20.0,4,1
20.0,5,1
20.0,6,0
20.0,7,0
20.0,9,1
20.0,14,0
20.0,18,1
20.0,23,0
20.0,34,1
20.0,35,0
20.0,38,1
29.0,4,1
29.0,9,1
29.0,13,0
29.0,15,0
29.0,16,0
29.0,19,0
29.0,20,1
29.0,24,0
29.0,29,1
29.0,30,0
29.0,31,0
29.0,43,0
29.0,46,0
39.0,1,0
39.0,10,0
39.0,12,0
39.0,15,1
39.0,21,1
39.0,26,0
39.0,28,0
39.0,31,0
39.0,43,1
39.0,49,0
42.0,2,1
42.0,18,0
42.0,24,0
42.0,35,1
42.0,38,0
42.0,42,1
43.0,3,0
43.0,4,0
43.0,5,0
43.0,7,0
43.0,10,1
43.0,17,0
43.0,18,1
43.0,25,1
43.0,27,0
43.0,32,0
43.0,33,0
43.0,43,0
43.0,49,1
51.0,0,1
51.0,7,1
51.0,13,0
51.0,21,1
51.0,24,0
51.0,41,0
51.0,43,0
54.0,4,0
54.0,11,0
54.0,25,0
54.0,29,1
54.0,39,1
54.0,44,0
54.0,46,0
65.0,0,1
65.0,1,1
65.0,5,0
65.0,6,0
65.0,7,0
65.0,9,1
65.0,13,0
65.0,14,0
65.0,23,1
65.0,24,0
65.0,27,1
65.0,28,0
65.0,37,0
65.0,47,1
69.0,0,0
69.0,1,0
69.0,4,1
69.0,9,1
69.0,19,0
69.0,22,0
69.0,24,0
69.0,46,1
71.0,10,0
71.0,12,1
71.0,15,0
71.0,16,0
71.0,29,0
71.0,31,0
71.0,32,1
71.0,33,0
71.0,43,0
71.0,45,0
71.0,48,1
74.0,19,1
74.0,21,1
74.0,24,0
74.0,29,0
74.0,31,0
74.0,33,0
74.0,35,1
74.0,44,1
74.0,48,0
85.0,7,1
85.0,8,0
85.0,11,0
85.0,15,1
85.0,22,0
85.0,23,0
85.0,25,1
85.0,31,1
85.0,37,0
85.0,42,1
85.0,49,1
87.0,0,1
87.0,8,0
87.0,9,0
87.0,12,0
87.0,15,1
87.0,21,1
87.0,24,0
87.0,25,1
87.0,42,1
87.0,44,1
92.0,11,0
92.0,22,0
92.0,29,0
92.0,32,1
92.0,34,0
92.0,36,1
97.0,0,0
97.0,2,1
97.0,6,0
97.0,19,1
97.0,20,0
97.0,21,1
97.0,22,1
97.0,31,1
97.0,44,1
97.0,48,1
98.0,0,0
98.0,5,1
98.0,7,1
98.0,9,1
98.0,20,0
98.0,23,1
98.0,27,0
98.0,28,1
98.0,32,0
98.0,34,0
98.0,39,0
98.0,45,1
105.0,9,1
105.0,27,0
105.0,29,1
105.0,30,0
105.0,36,1
105.0,43,1
105.0,46,0
112.0,6,0
112.0,7,1
112.0,18,1
112.0,21,0
112.0,24,1
112.0,30,0
112.0,31,0
112.0,40,0
112.0,46,0
112.0,48,0
121.0,3,1
121.0,5,0
121.0,8,0
121.0,15,0
121.0,17,0
121.0,28,0
121.0,33,0
121.0,44,1
121.0,47,1
123.0,1,1
123.0,4,0
123.0,6,0
123.0,11,0
123.0,22,1
123.0,26,1
123.0,27,0
123.0,28,1
123.0,31,0
123.0,32,1
123.0,34,1
123.0,39,0
123.0,40,1
123.0,41,0
123.0,42,1
128.0,1,0
128.0,3,0
128.0,8,0
128.0,9,0
128.0,12,0
128.0,17,1
128.0,19,1
128.0,20,0
128.0,21,0
128.0,29,1
128.0,30,0
128.0,34,0
128.0,37,0
128.0,38,0
128.0,47,1
129.0,0,1
129.0,8,0
129.0,11,1
129.0,18,1
129.0,20,1
129.0,21,1
129.0,25,0
129.0,27,1
129.0,32,0
129.0,44,0
129.0,45,0
129.0,46,0
129.0,49,0
132.0,8,0
132.0,9,1
132.0,11,1
132.0,16,0
132.0,22,0
132.0,23,0
132.0,26,0
132.0,37,0
132.0,38,1
132.0,40,0
132.0,47,0
135.0,2,1
135.0,11,1
135.0,13,1
135.0,17,0
135.0,21,1
135.0,22,0
135.0,25,1
135.0,30,1
135.0,36,0
135.0,37,0
135.0,39,1
135.0,40,0
136.0,4,0
136.0,7,0
136.0,11,0
136.0,12,1
136.0,16,1
136.0,33,1
136.0,38,0
136.0,40,0
137.0,4,1
137.0,13,1
137.0,22,1
137.0,38,1
137.0,41,1
137.0,46,1
137.0,48,1
138.0,0,0
138.0,5,1
138.0,10,1
138.0,13,0
138.0,17,0
138.0,22,0
138.0,27,0
145.0,4,1
145.0,13,0
145.0,14,0
145.0,24,1
145.0,29,0
145.0,31,0
145.0,37,1
145.0,44,1
145.0,49,0
149.0,6,0
149.0,10,0
149.0,13,0
149.0,21,1
149.0,23,0
149.0,33,0
149.0,37,0
150.0,1,1
150.0,12,0
150.0,14,0
150.0,15,1
150.0,18,0
150.0,22,1
150.0,26,0
150.0,31,0
150.0,36,0
