task,truth
39,0
82,0
94,0
115,0
126,0
154,0
155,0
170,0
183,0
233,1
240,1
249,0
300,0
315,0
361,0
372,0
374,0
402,0
424,0
429,0
433,0
437,0
459,1
463,0
490,0
494,0
500,0
516,0
532,0
536,0
579,0
581,0
655,0
719,1
721,0
747,0
766,0
792,0
818,0
826,0
828,0
835,0
839,0
847,0
864,0
944,0
970,0
1020,0
1023,0
1056,0
1074,0
1108,0
1111,0
1159,0
1209,1
1211,0
1215,0
1241,0
1259,0
1260,0
1272,0
1307,0
1308,0
1348,0
1349,0
1371,0
1372,0
1379,0
1402,0
1416,0
1463,1
1483,0
1505,0
1513,0
1522,0
1530,0
1568,0
1584,0
1614,0
1619,0
1625,0
1628,0
1630,0
1632,1
1666,0
1680,0
1718,0
1759,0
1762,0
1788,0
1789,1
1808,0
1843,0
1861,1
1863,0
1877,1
1901,0
1921,0
1994,1
1999,1
