task,truth
18,0
32,0
33,0
44,0
68,0
81,0
106,1
122,0
173,0
179,1
187,0
198,0
308,0
331,0
373,0
382,0
385,0
386,0
407,0
417,0
453,0
461,0
475,0
496,0
503,1
508,0
568,1
596,0
614,0
621,0
628,0
642,0
643,0
662,0
665,0
688,1
707,0
717,0
731,1
749,1
753,0
775,1
786,0
815,1
822,0
849,0
874,1
889,0
900,0
945,1
956,0
961,0
975,0
1014,0
1076,0
1078,0
1085,1
1129,0
1134,0
1156,0
1164,0
1171,0
1198,0
1283,0
1405,0
1408,0
1412,1
1423,0
1426,1
1454,0
1471,0
1490,0
1508,0
1532,0
1546,1
1560,0
1591,0
1594,0
1605,0
1612,0
1636,0
1650,0
1661,0
1670,0
1679,0
1684,0
1696,0
1699,0
1701,0
1711,0
1727,0
1730,0
1760,1
1765,0
1817,0
1880,0
1919,0
1958,0
1971,0
1991,0
