task,truth
3,0
24,0
41,0
48,0
51,0
60,1
85,0
88,0
90,0
133,0
209,0
234,0
248,1
250,0
258,0
279,0
305,0
318,0
377,0
384,0
399,0
419,0
431,0
443,0
479,0
505,0
513,0
530,0
563,1
600,0
654,1
678,1
689,0
695,0
700,0
716,0
738,0
780,0
820,0
821,1
850,0
865,0
871,0
912,1
933,0
938,0
955,0
964,0
988,1
999,0
1017,1
1052,0
1062,0
1089,0
1095,0
1098,0
1161,0
1169,0
1181,0
1224,0
1239,0
1246,1
1275,0
1290,0
1328,0
1393,0
1420,0
1448,0
1462,0
1520,0
1541,0
1545,0
1552,0
1562,0
1573,0
1606,0
1610,0
1641,0
1702,0
1705,0
1728,0
1738,0
1758,0
1766,0
1772,0
1785,0
1793,0
1823,1
1836,0
1848,0
1869,0
1875,1
1876,0
1888,0
1897,0
1899,0
1959,0
1967,1
1985,0
1989,0
