task,truth
19,0
57,1
75,0
96,0
103,0
105,0
124,0
128,0
160,0
244,0
275,0
285,0
310,1
313,0
328,0
345,0
378,0
381,0
411,0
425,0
434,0
450,0
467,0
480,0
485,1
523,0
531,0
537,0
565,0
578,0
585,0
586,1
587,0
589,1
603,0
709,0
728,0
756,0
788,0
793,0
810,0
861,0
914,0
919,0
926,0
949,0
960,0
963,0
997,0
1005,0
1021,1
1054,0
1068,0
1071,0
1091,1
1093,0
1096,0
1104,0
1107,0
1113,0
1203,1
1228,0
1234,0
1279,0
1321,0
1342,0
1345,0
1352,0
1369,0
1375,0
1394,1
1406,0
1427,0
1453,0
1459,0
1557,0
1577,0
1590,0
1607,0
1618,0
1658,0
1664,0
1672,0
1676,0
1685,1
1703,0
1714,0
1717,0
1736,0
1751,1
1794,0
1833,0
1844,0
1852,0
1864,0
1868,1
1898,1
1983,0
1984,0
1993,0
