task,truth
1,1
66,0
73,0
89,0
111,0
116,0
129,0
153,0
206,0
239,0
252,1
261,0
262,0
288,0
290,0
291,0
316,1
323,0
327,0
354,0
356,0
362,0
371,0
390,0
394,0
422,0
460,0
468,0
478,0
489,0
493,0
497,0
548,0
551,0
559,1
576,0
609,0
613,0
629,0
676,0
724,0
742,0
783,0
785,0
811,0
823,0
831,0
894,0
928,0
1006,0
1010,0
1022,0
1026,0
1050,0
1060,0
1083,0
1114,0
1123,0
1166,0
1177,0
1206,0
1229,0
1242,0
1255,0
1302,0
1311,0
1312,0
1319,1
1332,0
1340,1
1360,0
1370,0
1381,0
1384,0
1398,0
1421,0
1447,0
1451,0
1481,1
1485,0
1494,0
1500,0
1533,1
1604,0
1615,0
1677,0
1687,0
1739,0
1741,0
1742,0
1812,0
1825,1
1838,0
1845,0
1846,0
1889,1
1922,0
1927,1
1954,0
1977,1
