task,truth
28,0
36,0
67,0
72,0
79,0
101,1
113,0
158,0
195,0
202,0
222,0
235,0
243,0
276,1
282,0
309,0
360,0
368,1
369,0
370,0
398,0
404,0
405,1
458,0
482,1
487,0
504,0
526,1
528,0
598,0
632,0
636,0
659,0
668,0
671,0
692,0
697,0
712,0
713,1
735,0
743,0
752,0
779,0
795,0
855,0
869,0
882,0
909,1
922,0
982,0
984,0
987,0
1003,0
1013,1
1027,0
1049,0
1081,0
1086,0
1109,0
1145,0
1149,0
1150,0
1214,0
1235,0
1236,0
1252,0
1256,0
1257,1
1277,0
1281,0
1314,0
1317,0
1347,0
1386,0
1389,0
1432,0
1440,0
1475,0
1517,1
1521,0
1531,1
1547,0
1626,0
1627,0
1668,0
1671,0
1721,0
1735,0
1743,0
1745,0
1749,0
1799,0
1814,0
1834,0
1837,1
1892,0
1908,0
1920,0
1965,0
1982,0
