worker,task,answer
10.0,1,0
10.0,14,0
10.0,16,1
10.0,18,1
10.0,19,1
10.0,23,0
10.0,28,1
10.0,33,1
10.0,34,0
10.0,35,1
10.0,37,0
10.0,38,0
10.0,46,0
10.0,48,0
10.0,49,0
11.0,4,1
11.0,10,1
11.0,16,0
11.0,24,1
11.0,26,1
11.0,27,0
11.0,33,0
11.0,39,0
11.0,43,0
11.0,47,1
12.0,1,1
12.0,6,1
12.0,9,0
12.0,14,0
12.0,16,1
12.0,17,0
12.0,21,0
12.0,22,0
12.0,25,0
12.0,31,1
12.0,39,0
12.0,45,0
12.0,47,0
12.0,48,1
18.0,1,1
18.0,5,0
18.0,6,1
18.0,8,1
18.0,13,1
18.0,15,0
18.0,16,0
18.0,19,0
18.0,21,0
18.0,24,0
18.0,26,0
18.0,29,0
18.0,31,1
18.0,35,0
18.0,43,1
18.0,49,0
19.0,0,1
19.0,3,1
19.0,5,0
19.0,6,1
19.0,8,0
19.0,13,1
19.0,15,0
19.0,17,1
19.0,19,1
19.0,21,1
19.0,29,1
19.0,33,1
19.0,35,0
19.0,36,1
19.0,40,0
32.0,2,0
32.0,4,0
32.0,6,1
32.0,10,0
32.0,12,1
32.0,16,0
32.0,22,0
32.0,33,1
32.0,35,1
32.0,36,1
32.0,44,1
32.0,48,1
32.0,49,1
34.0,3,1
34.0,4,1
34.0,5,1
34.0,6,0
34.0,8,0
34.0,11,0
34.0,16,0
34.0,17,0
34.0,18,1
34.0,28,0
34.0,30,0
34.0,32,0
34.0,34,1
34.0,35,1
34.0,36,1
34.0,37,0
34.0,40,0
34.0,44,1
36.0,4,1
36.0,5,0
36.0,9,1
36.0,10,1
36.0,12,1
36.0,13,0
36.0,15,0
36.0,16,0
36.0,20,0
36.0,22,0
36.0,24,0
36.0,32,0
36.0,37,0
36.0,40,1
36.0,46,1
36.0,49,1
42.0,3,1
42.0,4,0
42.0,8,1
42.0,11,1
42.0,12,1
42.0,16,0
42.0,19,0
42.0,21,1
42.0,25,1
42.0,33,0
42.0,34,1
42.0,35,1
42.0,39,1
42.0,41,0
42.0,44,0
42.0,48,0
42.0,49,1
48.0,2,1
48.0,14,0
48.0,20,1
48.0,23,1
48.0,24,1
48.0,26,0
48.0,27,0
48.0,32,0
48.0,35,0
48.0,36,1
48.0,37,0
48.0,42,1
48.0,46,0
48.0,47,1
51.0,3,1
51.0,5,0
51.0,8,0
51.0,15,0
51.0,16,1
51.0,17,0
51.0,22,0
51.0,26,1
51.0,28,1
51.0,31,1
51.0,36,0
51.0,37,0
51.0,40,0
51.0,42,1
51.0,48,0
52.0,6,0
52.0,13,1
52.0,20,0
52.0,21,1
52.0,22,0
52.0,28,0
52.0,31,0
52.0,32,0
52.0,39,0
52.0,43,1
52.0,44,1
55.0,0,0
55.0,1,1
55.0,4,0
55.0,11,1
55.0,15,0
55.0,25,1
55.0,26,0
55.0,28,1
55.0,30,0
55.0,33,1
55.0,38,0
55.0,39,1
55.0,42,0
55.0,46,0
58.0,3,0
58.0,6,0
58.0,15,0
58.0,17,0
58.0,24,1
58.0,26,1
58.0,35,1
58.0,48,0
59.0,3,1
59.0,5,1
59.0,8,0
59.0,9,1
59.0,14,0
59.0,18,0
59.0,24,1
59.0,36,1
59.0,43,1
61.0,4,0
61.0,6,1
61.0,7,1
61.0,9,0
61.0,10,0
61.0,15,1
61.0,21,0
61.0,22,0
61.0,23,1
61.0,30,0
61.0,34,0
61.0,35,0
61.0,48,0
62.0,0,0
62.0,4,0
62.0,8,1
62.0,9,0
62.0,12,1
62.0,14,0
62.0,21,1
62.0,23,1
62.0,29,1
62.0,30,1
62.0,32,1
62.0,36,1
62.0,37,0
62.0,40,1
62.0,44,1
64.0,1,1
64.0,2,1
64.0,3,1
64.0,7,1
