task,truth
5,1
10,0
12,0
21,0
26,0
35,0
38,0
39,0
41,0
118,0
152,0
153,0
218,0
235,0
251,0
257,1
268,0
286,1
331,0
338,0
347,0
351,0
382,0
398,0
412,0
451,1
468,0
490,0
500,0
512,0
513,0
530,0
534,0
538,0
539,0
551,0
558,0
561,0
562,0
567,0
589,1
601,0
626,0
628,0
668,0
677,0
700,0
718,0
776,0
825,0
830,0
857,0
858,0
877,0
887,1
895,0
954,0
962,0
1030,1
1051,0
1066,0
1084,0
1101,0
1119,1
1120,0
1165,0
1187,1
1217,0
1235,0
1256,0
1271,1
1310,0
1322,0
1335,0
1372,0
1382,0
1439,0
1473,0
1485,0
1496,1
1516,0
1537,0
1575,0
1592,0
1617,0
1638,0
1639,0
1704,0
1730,0
1732,0
1733,0
1831,0
1856,0
1858,0
1892,0
1909,0
1943,0
1962,0
1983,0
1992,0
