task,truth
2,0
93,0
113,0
133,0
135,1
165,0
197,0
210,0
213,0
219,0
231,0
240,1
302,1
319,0
323,0
327,0
373,0
379,0
465,0
482,1
514,1
559,1
585,0
595,0
620,0
624,0
642,0
653,0
682,0
704,0
731,1
737,0
786,0
793,0
802,0
835,0
878,0
891,0
894,0
916,1
926,0
946,0
956,0
971,0
1006,0
1010,0
1018,1
1070,0
1081,0
1121,0
1174,0
1176,0
1232,0
1238,0
1259,0
1268,0
1284,0
1293,0
1298,0
1321,0
1323,0
1349,0
1353,1
1359,0
1367,0
1395,0
1419,0
1445,0
1452,1
1454,0
1459,0
1465,0
1493,0
1521,0
1523,0
1524,0
1584,0
1594,0
1610,0
1632,1
1671,0
1684,0
1701,0
1719,1
1737,0
1761,0
1768,0
1775,0
1781,0
1794,0
1797,0
1848,0
1852,0
1869,0
1871,1
1894,0
1901,0
1910,0
1987,0
1991,0
