task,truth
16,0
22,0
59,1
110,0
127,0
176,0
177,1
192,0
209,0
242,0
264,0
273,0
279,0
293,0
308,0
337,0
394,0
430,0
439,0
441,1
443,0
462,0
496,0
498,0
503,1
507,0
517,0
532,0
546,0
554,0
565,0
571,0
605,0
609,0
687,1
689,0
717,0
736,0
792,0
849,0
856,1
883,0
885,0
890,0
925,0
936,0
957,0
974,1
976,0
994,0
1024,0
1045,0
1057,0
1058,0
1065,0
1087,0
1149,0
1175,1
1177,0
1180,0
1182,0
1183,0
1190,0
1200,0
1205,0
1212,0
1241,0
1276,0
1343,0
1387,0
1405,0
1423,0
1451,0
1453,0
1542,0
1561,0
1589,0
1609,0
1621,0
1644,0
1661,0
1677,0
1707,0
1751,1
1770,0
1779,0
1784,0
1788,0
1795,1
1837,1
1838,0
1847,0
1879,1
1880,0
1903,0
1930,0
1957,0
1974,0
1977,1
1981,0
