task,truth
18,0
56,0
81,0
85,0
111,0
134,1
143,0
151,0
191,0
196,0
260,0
287,0
352,0
392,0
463,0
466,0
506,0
566,0
570,0
600,0
607,0
640,0
654,1
680,0
681,0
722,0
732,0
738,0
775,1
791,0
820,0
822,0
848,0
865,0
871,0
881,0
923,0
978,0
1008,0
1017,1
1053,0
1061,1
1082,0
1085,1
1088,0
1092,0
1096,0
1124,0
1153,0
1161,0
1166,0
1193,0
1209,1
1210,0
1228,0
1257,1
1258,0
1289,1
1308,0
1328,0
1342,0
1357,0
1376,0
1424,0
1450,0
1477,0
1506,0
1520,0
1535,0
1541,0
1563,0
1576,0
1597,0
1601,1
1612,0
1665,0
1680,0
1736,0
1743,0
1745,0
1756,0
1786,0
1789,1
1802,0
1809,0
1826,1
1827,0
1828,0
1840,0
1843,0
1878,0
1891,0
1914,0
1917,0
1949,0
1961,0
1965,0
1966,0
1978,0
1989,0
