task,truth
4,0
17,0
43,0
114,0
123,1
156,0
167,0
207,1
211,0
221,0
237,0
272,0
295,0
311,0
316,1
332,0
339,0
371,0
418,0
429,0
436,0
445,0
470,0
475,0
479,0
540,0
547,1
616,0
742,0
752,0
767,0
783,0
810,0
846,0
853,0
869,0
904,0
965,0
977,0
985,1
986,0
995,0
1009,0
1078,0
1127,0
1130,0
1145,0
1147,0
1155,1
1167,0
1170,1
1191,0
1195,0
1220,1
1222,0
1229,0
1250,0
1261,1
1272,0
1275,0
1278,0
1297,0
1305,0
1332,0
1333,0
1351,0
1355,0
1362,0
1370,0
1413,0
1421,0
1435,0
1447,0
1472,0
1522,0
1532,0
1555,0
1565,0
1578,0
1595,0
1629,0
1637,0
1650,0
1656,0
1679,0
1702,0
1711,0
1724,0
1758,0
1771,0
1772,0
1791,1
1792,0
1808,0
1812,0
1854,0
1855,0
1938,0
1942,0
1990,0
