task,truth
42,0
45,0
58,0
78,1
83,0
129,0
130,0
140,0
158,0
162,0
166,0
184,0
185,0
189,0
215,0
230,0
233,1
248,1
250,0
255,1
269,0
291,0
357,0
369,0
396,0
432,0
461,0
501,0
541,0
578,0
579,0
586,1
590,0
661,0
669,0
676,0
679,0
698,0
708,0
726,0
728,0
750,1
837,0
838,0
863,0
868,0
870,0
874,1
935,0
937,0
951,0
966,1
973,0
999,0
1026,0
1033,0
1036,0
1037,0
1071,0
1099,1
1111,0
1123,0
1163,0
1201,0
1204,0
1294,1
1303,1
1309,0
1326,0
1363,0
1404,1
1406,0
1415,0
1420,0
1425,0
1432,0
1441,0
1468,0
1491,1
1498,0
1503,0
1517,1
1528,0
1557,0
1598,0
1603,0
1605,0
1620,0
1688,0
1695,0
1696,0
1699,0
1747,0
1753,0
1875,1
1931,0
1952,0
1956,0
1970,1
1984,0
