worker,task,answer
3.0,2,1
3.0,3,0
3.0,5,1
3.0,7,0
3.0,8,1
3.0,9,1
3.0,12,1
3.0,16,0
3.0,19,0
3.0,26,0
3.0,27,0
3.0,28,0
3.0,32,1
3.0,33,1
3.0,37,0
3.0,41,0
3.0,44,0
3.0,46,1
8.0,0,0
8.0,1,0
8.0,2,1
8.0,6,1
8.0,8,1
8.0,16,1
8.0,17,0
8.0,28,1
8.0,30,0
8.0,32,1
8.0,33,0
8.0,38,0
8.0,40,0
8.0,42,1
8.0,43,0
8.0,46,1
8.0,48,0
8.0,49,0
10.0,2,1
10.0,3,0
10.0,4,1
10.0,5,0
10.0,10,1
10.0,13,0
10.0,14,0
10.0,15,0
10.0,18,1
10.0,22,0
10.0,23,0
10.0,25,1
10.0,28,1
10.0,31,1
10.0,33,1
10.0,34,0
10.0,38,0
10.0,42,0
10.0,45,1
10.0,47,0
10.0,49,1
11.0,2,1
11.0,9,0
11.0,12,1
11.0,18,1
11.0,23,0
11.0,25,1
11.0,26,1
11.0,41,1
11.0,43,0
11.0,44,0
11.0,48,0
12.0,0,0
12.0,2,1
12.0,3,0
12.0,7,0
12.0,15,0
12.0,22,1
12.0,23,1
12.0,24,0
12.0,25,1
12.0,28,0
12.0,32,1
12.0,33,0
12.0,34,1
12.0,37,1
12.0,38,0
12.0,39,0
12.0,44,0
12.0,45,1
12.0,46,1
12.0,47,0
12.0,49,0
13.0,0,0
13.0,1,1
13.0,3,0
13.0,4,0
13.0,5,1
13.0,6,1
13.0,9,0
13.0,10,1
13.0,12,1
13.0,14,1
13.0,20,0
13.0,21,1
13.0,23,0
13.0,24,0
13.0,26,0
13.0,36,1
13.0,38,1
13.0,40,0
13.0,42,0
13.0,43,1
15.0,1,0
15.0,3,0
15.0,8,0
15.0,11,1
15.0,12,1
15.0,15,1
15.0,17,1
15.0,19,1
15.0,26,1
15.0,30,1
15.0,31,1
15.0,34,1
15.0,40,0
15.0,43,0
15.0,44,0
21.0,0,1
21.0,1,0
21.0,3,0
21.0,6,0
21.0,11,1
21.0,15,0
21.0,21,0
21.0,22,0
21.0,26,1
21.0,31,0
21.0,34,0
21.0,40,1
21.0,43,0
21.0,47,1
21.0,48,0
24.0,0,0
24.0,7,1
24.0,10,1
24.0,12,0
24.0,14,1
24.0,18,1
24.0,19,0
24.0,26,1
24.0,27,1
24.0,28,0
24.0,29,0
24.0,36,0
24.0,37,0
24.0,44,1
25.0,1,0
25.0,3,1
25.0,6,1
25.0,8,0
25.0,12,0
25.0,18,1
25.0,19,1
25.0,20,1
25.0,21,0
25.0,24,0
25.0,25,0
25.0,29,1
25.0,31,0
25.0,33,1
25.0,34,1
25.0,43,0
25.0,46,0
25.0,49,1
27.0,1,1
27.0,3,0
27.0,4,0
27.0,5,1
27.0,20,1
27.0,25,1
27.0,29,0
27.0,32,1
27.0,33,1
27.0,36,1
27.0,38,1
27.0,39,0
27.0,48,1
27.0,49,0
29.0,2,1
29.0,4,1
29.0,8,1
29.0,13,1
29.0,17,1
29.0,20,1
29.0,23,1
29.0,26,1
29.0,27,0
29.0,30,0
29.0,33,0
29.0,35,1
29.0,43,0
29.0,45,0
29.0,48,1
30.0,1,0
30.0,2,1
30.0,3,1
30.0,4,0
30.0,8,1
30.0,13,0
30.0,17,0
30.0,23,1
30.0,24,1
30.0,25,1
30.0,30,0
30.0,33,1
30.0,36,0
31.0,3,0
31.0,4,1
31.0,5,1
31.0,11,0
31.0,14,0
31.0,15,1
31.0,16,0
31.0,17,1
31.0,18,1
31.0,20,1
31.0,21,1
31.0,22,0
31.0,24,0
31.0,28,0
31.0,33,1
31.0,37,0
31.0,44,1
31.0,46,1
31.0,47,1
32.0,2,0
32.0,5,1
32.0,6,0
32.0,7,0
32.0,8,1
32.0,10,1
32.0,14,1
32.0,15,0
32.0,17,0
32.0,20,0
32.0,21,1
32.0,24,0
32.0,30,1
32.0,32,0
32.0,36,0
32.0,37,0
32.0,38,1
32.0,46,1
33.0,6,0
33.0,8,0
33.0,9,0
33.0,18,1
33.0,19,1
33.0,20,1
33.0,25,1
33.0,26,1
33.0,29,0
33.0,34,0
33.0,38,1
33.0,40,1
34.0,5,1
34.0,6,1
34.0,9,0
34.0,11,0
34.0,17,1
34.0,20,1
34.0,32,1
34.0,37,0
34.0,39,0
34.0,42,0
34.0,45,0
34.0,46,0
35.0,1,1
35.0,2,0
35.0,4,1
35.0,7,0
35.0,8,1
35.0,10,1
35.0,11,1
35.0,13,1
35.0,19,0
35.0,21,0
35.0,25,0
35.0,32,0
35.0,36,0
35.0,42,0
35.0,44,1
35.0,47,1
36.0,4,0
36.0,18,0
36.0,21,1
36.0,28,0
36.0,31,0
36.0,33,1
36.0,34,0
36.0,35,0
36.0,36,0
36.0,37,0
36.0,39,1
36.0,43,0
36.0,47,0
44.0,1,0
44.0,3,1
44.0,4,0
44.0,5,1
44.0,7,0
44.0,10,0
44.0,20,1
44.0,23,1
44.0,26,1
44.0,29,1
44.0,30,0
44.0,33,0
44.0,34,0
44.0,40,1
44.0,41,1
44.0,43,1
44.0,44,1
44.0,48,0
49.0,0,0
49.0,4,1
49.0,7,0
49.0,10,0
49.0,14,0
49.0,15,0
49.0,22,1
49.0,24,0
49.0,25,1
49.0,27,0
49.0,28,0
49.0,32,1
49.0,34,0
49.0,35,0
49.0,37,0
49.0,38,1
49.0,40,1
49.0,41,1
49.0,49,0
50.0,1,1
50.0,2,1
50.0,3,0
50.0,10,0
50.0,11,1
50.0,12,1
50.0,16,1
50.0,23,0
50.0,25,1
50.0,26,0
50.0,29,0
50.0,32,1
50.0,33,1
50.0,35,0
50.0,36,0
50.0,39,0
50.0,43,1
50.0,46,0
50.0,47,1
53.0,2,0
53.0,7,0
53.0,8,0
53.0,11,1
53.0,12,1
53.0,13,0
53.0,14,1
53.0,16,0
53.0,17,1
53.0,19,1
53.0,20,0
53.0,23,1
53.0,25,1
53.0,28,0
53.0,31,0
53.0,33,1
53.0,36,1
53.0,37,0
53.0,40,0
53.0,41,1
53.0,42,1
53.0,43,0
53.0,46,1
54.0,0,1
54.0,5,1
54.0,11,1
54.0,13,1
54.0,15,1
54.0,22,0
54.0,23,1
54.0,26,0
54.0,30,1
54.0,35,0
54.0,37,1
54.0,38,0
54.0,40,0
54.0,43,0
54.0,44,0
54.0,46,0
58.0,0,1
58.0,1,1
58.0,2,0
58.0,3,0
58.0,5,1
58.0,10,0
58.0,13,1
58.0,14,0
58.0,17,1
58.0,18,0
58.0,22,1
58.0,34,1
58.0,37,1
60.0,3,1
60.0,6,1
60.0,8,0
60.0,9,1
60.0,10,0
60.0,16,0
60.0,19,0
60.0,26,1
60.0,37,1
60.0,38,1
60.0,43,0
61.0,0,0
61.0,7,1
61.0,8,1
61.0,9,1
61.0,16,1
61.0,17,1
61.0,18,1
61.0,19,1
61.0,26,1
61.0,27,0
61.0,32,0
61.0,34,0
61.0,36,0
61.0,37,0
61.0,41,1
61.0,42,0
61.0,49,1
62.0,0,1
62.0,1,1
62.0,3,0
62.0,4,1
62.0,12,1
62.0,17,0
62.0,19,0
62.0,22,1
62.0,24,1
62.0,29,0
62.0,37,1
62.0,45,1
66.0,4,1
66.0,6,0
66.0,9,0
66.0,14,1
66.0,21,0
66.0,22,0
66.0,23,0
66.0,24,0
66.0,25,1
66.0,27,1
66.0,31,0
66.0,32,0
66.0,33,1
66.0,37,0
66.0,38,0
66.0,40,0
66.0,44,0
66.0,45,1
71.0,0,0
71.0,1,0
71.0,3,0
71.0,4,0
71.0,10,0
71.0,12,0
71.0,13,0
71.0,17,1
71.0,18,0
71.0,19,0
71.0,22,0
71.0,25,0
71.0,27,0
71.0,28,1
71.0,31,1
71.0,34,1
71.0,38,1
71.0,41,1
71.0,44,1
71.0,46,0
71.0,47,0
71.0,48,0
71.0,49,1
72.0,1,0
72.0,3,0
72.0,6,0
72.0,9,1
72.0,10,1
72.0,11,0
72.0,14,1
72.0,25,1
72.0,27,1
72.0,30,0
72.0,40,0
72.0,41,1
72.0,45,1
72.0,47,1
72.0,48,0
75.0,0,1
75.0,6,1
75.0,8,0
75.0,9,0
75.0,11,0
75.0,13,0
75.0,14,0
75.0,15,1
75.0,18,0
75.0,19,1
75.0,20,0
75.0,26,1
75.0,27,0
75.0,35,1
75.0,36,1
75.0,41,1
75.0,43,0
75.0,45,1
75.0,47,1
75.0,49,1
77.0,0,1
77.0,2,0
77.0,4,1
77.0,12,0
77.0,20,0
77.0,22,0
77.0,25,0
77.0,26,1
77.0,27,1
77.0,28,0
77.0,33,1
77.0,34,0
77.0,36,1
77.0,37,0
77.0,40,0
77.0,42,0
77.0,47,0
77.0,48,1
78.0,1,0
78.0,2,1
78.0,5,1
78.0,16,0
78.0,17,1
78.0,19,1
78.0,20,1
78.0,29,0
78.0,32,1
78.0,35,0
78.0,38,1
79.0,3,0
79.0,4,0
79.0,6,1
79.0,7,1
