worker,task,answer
0.0,0,0
0.0,6,0
0.0,11,1
0.0,18,0
0.0,21,0
0.0,24,0
0.0,31,1
0.0,37,0
0.0,38,0
0.0,39,0
0.0,43,0
0.0,46,0
3.0,4,0
3.0,7,1
3.0,8,0
3.0,10,1
3.0,16,0
3.0,20,0
3.0,21,1
3.0,31,1
3.0,32,0
3.0,38,0
3.0,40,0
3.0,41,0
3.0,45,1
3.0,47,0
4.0,4,1
4.0,6,1
4.0,10,0
4.0,12,1
4.0,13,1
4.0,19,0
4.0,21,1
4.0,22,0
4.0,23,1
4.0,24,0
4.0,26,1
4.0,28,0
4.0,29,1
4.0,31,1
4.0,32,0
4.0,34,0
4.0,40,1
4.0,43,0
4.0,44,0
4.0,45,1
4.0,46,0
4.0,49,1
11.0,5,1
11.0,6,1
11.0,7,1
11.0,8,0
11.0,21,1
11.0,22,1
11.0,30,1
11.0,32,1
11.0,36,1
11.0,42,1
11.0,46,0
12.0,0,1
12.0,5,1
12.0,7,0
12.0,15,0
12.0,18,1
12.0,22,0
12.0,23,1
12.0,29,1
12.0,30,1
12.0,34,1
12.0,41,1
12.0,43,0
12.0,47,1
13.0,2,1
13.0,4,1
13.0,6,1
13.0,11,1
13.0,13,1
13.0,18,0
13.0,20,0
13.0,23,0
13.0,25,1
13.0,26,0
13.0,30,1
13.0,36,0
13.0,37,0
13.0,38,0
13.0,40,1
13.0,42,1
13.0,44,1
13.0,45,1
13.0,46,0
22.0,3,1
22.0,6,0
22.0,8,0
22.0,12,1
22.0,13,1
22.0,16,0
22.0,20,1
22.0,22,1
22.0,25,0
22.0,27,1
22.0,31,1
22.0,33,1
22.0,37,0
22.0,42,1
22.0,46,1
22.0,47,1
22.0,48,1
22.0,49,0
25.0,5,0
25.0,8,1
25.0,10,0
25.0,16,0
25.0,18,1
25.0,20,0
25.0,23,1
25.0,24,0
25.0,27,1
25.0,35,0
25.0,38,1
25.0,40,0
25.0,46,0
25.0,49,1
27.0,3,0
27.0,4,1
27.0,5,0
27.0,13,1
27.0,19,1
27.0,33,1
27.0,36,0
27.0,37,1
27.0,44,1
27.0,45,1
27.0,47,0
28.0,4,1
28.0,9,1
28.0,14,0
28.0,18,1
28.0,20,1
28.0,22,0
28.0,23,1
28.0,25,1
28.0,27,0
28.0,31,1
28.0,33,1
28.0,35,1
28.0,38,1
28.0,40,1
28.0,41,1
28.0,43,0
28.0,46,1
28.0,49,0
30.0,0,0
30.0,2,0
30.0,13,0
30.0,14,0
30.0,17,0
30.0,19,1
30.0,21,1
30.0,22,0
30.0,24,0
30.0,25,1
30.0,26,1
30.0,28,0
30.0,29,1
30.0,35,0
30.0,36,0
30.0,38,1
30.0,41,1
30.0,42,1
30.0,43,0
30.0,47,0
32.0,3,1
32.0,4,0
32.0,6,1
32.0,7,1
32.0,10,0
32.0,14,0
32.0,15,0
32.0,19,1
32.0,20,1
32.0,30,1
32.0,39,0
32.0,41,1
32.0,42,0
32.0,47,1
32.0,48,1
34.0,2,0
34.0,8,1
34.0,9,1
34.0,11,1
34.0,13,1
34.0,14,0
34.0,15,0
34.0,19,1
34.0,30,0
34.0,33,1
34.0,41,0
34.0,43,1
34.0,45,1
34.0,46,0
38.0,1,1
38.0,2,0
38.0,9,1
38.0,13,0
38.0,14,1
38.0,21,0
38.0,30,1
38.0,31,0
38.0,32,1
38.0,39,0
38.0,41,1
38.0,44,0
38.0,46,0
38.0,47,1
38.0,48,1
39.0,0,0
39.0,3,1
39.0,4,1
39.0,7,1
39.0,11,1
39.0,13,0
39.0,15,1
39.0,16,0
39.0,19,1
39.0,21,0
39.0,23,0
39.0,28,1
39.0,30,1
39.0,32,0
39.0,37,1
39.0,44,0
39.0,45,1
39.0,46,0
40.0,0,1
40.0,1,1
40.0,11,1
40.0,14,0
40.0,16,1
40.0,17,1
40.0,20,0
40.0,24,0
40.0,25,0
40.0,30,1
40.0,33,1
40.0,35,1
40.0,36,0
40.0,38,1
40.0,39,0
40.0,43,1
40.0,47,1
40.0,49,1
45.0,8,0
45.0,10,1
45.0,17,1
45.0,21,0
45.0,23,0
45.0,27,1
45.0,28,1
45.0,30,1
45.0,36,0
45.0,49,1
48.0,1,1
48.0,2,0
48.0,4,1
48.0,9,0
48.0,24,0
48.0,27,1
48.0,30,0
48.0,31,1
48.0,32,1
48.0,35,0
48.0,38,0
48.0,41,1
48.0,43,0
48.0,47,1
48.0,48,1
51.0,1,1
51.0,6,1
51.0,7,0
51.0,13,0
51.0,16,1
51.0,18,1
51.0,20,0
51.0,25,1
51.0,27,0
51.0,31,1
51.0,32,0
51.0,41,1
51.0,45,0
51.0,46,0
51.0,48,0
51.0,49,1
52.0,5,0
52.0,6,1
52.0,14,1
52.0,15,1
52.0,17,1
52.0,18,0
52.0,22,0
52.0,32,1
52.0,36,1
52.0,40,1
52.0,43,0
52.0,44,1
52.0,47,0
52.0,49,0
59.0,3,0
59.0,7,1
59.0,16,1
59.0,17,0
59.0,20,1
59.0,27,0
59.0,29,0
59.0,34,1
59.0,35,0
62.0,5,1
62.0,11,0
62.0,14,1
62.0,29,1
62.0,46,0
62.0,47,1
67.0,2,0
67.0,4,0
67.0,10,1
67.0,14,0
67.0,17,1
67.0,22,1
67.0,29,1
67.0,32,1
