worker,task,answer
A2AU1R4ZU1ZJ1A,507,0
A3HB574VTU7ZFQ,788,0
A2AU1R4ZU1ZJ1A,34,1
A11SLRXUNTJBJN,633,0
A2AU1R4ZU1ZJ1A,1533,1
A3HB574VTU7ZFQ,949,0
A3M34FQ1OVNWPG,1359,0
AS52W5HOMKHLU,1590,0
A3OVORVFL0XDTW,1297,0
AS52W5HOMKHLU,1723,0
A3QYFK401W415E,1255,1
A3OJ1IOB618GL1,633,0
A3OJ1IOB618GL1,1345,0
A9FFF0ZDBFB3B,1359,0
A3M34FQ1OVNWPG,1731,0
A3OVORVFL0XDTW,1953,1
A3OJ1IOB618GL1,1474,0
A3HB574VTU7ZFQ,501,0
A3HB574VTU7ZFQ,433,0
A3M34FQ1OVNWPG,1591,0
A2AU1R4ZU1ZJ1A,1557,1
A3QYFK401W415E,1533,1
A3OJ1IOB618GL1,1557,0
A3SMKL9C485WLQ,204,0
A3M34FQ1OVNWPG,1347,0
AS52W5HOMKHLU,949,0
A2YTQZXX709TKL,971,0
A348T531HDSG5S,793,0
A348T531HDSG5S,1009,0
A1WCS9A1G451ET,458,0
A11SLRXUNTJBJN,1104,0
AGY2PTZLZFT2L,1696,0
A22075U2VINOZF,186,0
A1KHK2C32M9BER,1583,0
A1KHK2C32M9BER,1504,0
A1WCS9A1G451ET,414,0
A16CUBQSMYOCD9,751,0
A16CUBQSMYOCD9,1601,0
A2AU1R4ZU1ZJ1A,1603,1
AS52W5HOMKHLU,84,0
A1KHK2C32M9BER,1347,0
AS52W5HOMKHLU,1635,0
A2AU1R4ZU1ZJ1A,717,1
A2AU1R4ZU1ZJ1A,1518,0
AWAFCJJRHVAJJ,84,0
A179VLKURU2LOC,1876,0
AS52W5HOMKHLU,1953,1
A11SLRXUNTJBJN,1414,0
A2AU1R4ZU1ZJ1A,1349,0
A2AU1R4ZU1ZJ1A,563,0
A179VLKURU2LOC,485,0
AS52W5HOMKHLU,918,0
A38TVCJD8W9XVP,751,0
A38TVCJD8W9XVP,1601,1
A2AU1R4ZU1ZJ1A,802,0
A2YTQZXX709TKL,1591,0
A2VLOL5DA4M2T1,1724,0
A2AU1R4ZU1ZJ1A,1036,0
A11SLRXUNTJBJN,1987,0
AS52W5HOMKHLU,459,0
A3GJG5WDSBJDF9,1625,0
A2AU1R4ZU1ZJ1A,1480,1
A2CGWHQ96BMD4R,1258,0
AS52W5HOMKHLU,1712,0
A11SLRXUNTJBJN,1531,1
A356E3RU75EGT1,1611,0
A2AU1R4ZU1ZJ1A,1864,1
A2AU1R4ZU1ZJ1A,1161,0
A2VLOL5DA4M2T1,172,0
A2T9GONQRQRCDA,459,0
AZH91RXTSG1NZ,1368,1
A14ZRGA0JDMF7R,1537,0
A2AU1R4ZU1ZJ1A,474,1
A2AU1R4ZU1ZJ1A,243,0
A1K96S33FDRUJW,1218,0
A2AU1R4ZU1ZJ1A,459,1
AS52W5HOMKHLU,1349,0
AWAFCJJRHVAJJ,1987,0
