worker,task,answer
A2AU1R4ZU1ZJ1A,591,1
A2AU1R4ZU1ZJ1A,950,0
A3HB574VTU7ZFQ,912,1
A2AU1R4ZU1ZJ1A,212,1
A2DDYH9F36MUYI,1668,1
A11SLRXUNTJBJN,1016,0
A3QYFK401W415E,984,1
A2YTQZXX709TKL,1448,0
A3HB574VTU7ZFQ,433,0
AS52W5HOMKHLU,1372,0
A3OVORVFL0XDTW,462,0
A1WCS9A1G451ET,575,0
A3M34FQ1OVNWPG,1851,0
A2AU1R4ZU1ZJ1A,762,0
A11SLRXUNTJBJN,305,0
AS52W5HOMKHLU,805,0
A3OVORVFL0XDTW,76,1
A3OVORVFL0XDTW,258,0
A2AU1R4ZU1ZJ1A,98,0
A3VMZUUOJH0NN6,235,0
A1KHK2C32M9BER,763,1
A11SLRXUNTJBJN,832,0
A1KHK2C32M9BER,1851,0
A2AU1R4ZU1ZJ1A,1808,0
A3GJG5WDSBJDF9,1511,0
A3GJG5WDSBJDF9,1625,0
A3GJG5WDSBJDF9,75,0
A11SLRXUNTJBJN,1979,0
A2AU1R4ZU1ZJ1A,1016,1
A11SLRXUNTJBJN,777,0
A179VLKURU2LOC,328,1
A9D14MQC5R919,1981,1
A11SLRXUNTJBJN,462,0
A2YTQZXX709TKL,149,0
A2VLOL5DA4M2T1,773,1
A2VLOL5DA4M2T1,1756,0
A11SLRXUNTJBJN,1638,0
A2VLOL5DA4M2T1,270,0
A2ZDBGM5Z340X4,257,1
A9D14MQC5R919,1149,1
A38TVCJD8W9XVP,149,0
A2AU1R4ZU1ZJ1A,832,1
A1K94P4CIXP468,750,1
AS52W5HOMKHLU,957,0
A11SLRXUNTJBJN,1808,0
A14ZRGA0JDMF7R,950,0
A2VLOL5DA4M2T1,1846,0
A2AU1R4ZU1ZJ1A,805,0
A2VLOL5DA4M2T1,305,0
A2AU1R4ZU1ZJ1A,1028,0
AS52W5HOMKHLU,1792,0
A2ZSRG20LC3J0C,783,0
A8973OC7HM3Y6,550,0
A2T6O6MHE8PDB2,783,0
A1K96S33FDRUJW,1579,0
A2VLOL5DA4M2T1,642,0
A1Z61FGSEBPA6D,1176,0
A29P6OAGAIY5B7,194,1
A2AU1R4ZU1ZJ1A,492,0
A2SKWBR49HEXFY,1633,0
A1K8LMHVN80G0X,805,1
A3GJG5WDSBJDF9,462,0
A1PX8UYPRGZCO9,750,1
AS52W5HOMKHLU,1020,0
A1K96S33FDRUJW,76,1
A1K96S33FDRUJW,258,0
A2AU1R4ZU1ZJ1A,1846,1
A2YCMDV70RH926,257,1
A1K96S33FDRUJW,1976,1
AWAFCJJRHVAJJ,1979,0
A2ZSRG20LC3J0C,384,0
A2VLOL5DA4M2T1,1020,0
A8973OC7HM3Y6,492,1
A2J853TSTRPTX7,623,0
A2J853TSTRPTX7,1300,1
A2AU1R4ZU1ZJ1A,1851,1
A8973OC7HM3Y6,1000,0
A1PX8UYPRGZCO9,98,0
AHJGJ2J15SEHY,773,0
AHJGJ2J15SEHY,1756,0
AS52W5HOMKHLU,235,0
A2SKWBR49HEXFY,1073,0
AMHZ8D856PO3F,692,0
A1PX8UYPRGZCO9,762,0
A2AU1R4ZU1ZJ1A,1017,1
AWAFCJJRHVAJJ,479,0
A2VLOL5DA4M2T1,931,0
A2YCMDV70RH926,1786,0
A11M3WJ9A9KH6A,305,0
A1PX8UYPRGZCO9,76,0
A1PX8UYPRGZCO9,258,0
A2YCMDV70RH926,642,0
A2SKWBR49HEXFY,586,1
AS52W5HOMKHLU,98,0
A2AU1R4ZU1ZJ1A,479,1
A2YTQZXX709TKL,1786,0
AS52W5HOMKHLU,591,0
A17IODKSQ97YC5,1412,1
A2ZSRG20LC3J0C,1176,0
A3GXLUKX0QLSJG,1412,1
A1K96S33FDRUJW,763,1
A2ZSRG20LC3J0C,479,0
A11M3WJ9A9KH6A,1031,0
A2YCMDV70RH926,1668,0
A11SLRXUNTJBJN,575,0
AWAFCJJRHVAJJ,1335,0
A1Z61FGSEBPA6D,950,0
A23HU633Q6EQCN,575,1
