task,truth
4,0
9,0
30,0
76,1
77,0
79,0
90,0
102,0
128,0
172,0
196,0
197,0
272,0
273,0
281,0
285,0
292,0
307,0
342,0
400,0
424,0
425,0
441,1
453,0
464,0
467,0
480,0
495,0
533,0
633,0
712,0
717,0
725,0
752,0
753,0
764,0
773,0
779,0
781,0
790,0
828,0
841,0
863,0
900,0
903,0
906,0
937,0
945,1
958,0
964,0
970,0
1005,0
1036,0
1047,0
1055,0
1084,0
1095,0
1102,0
1129,0
1140,0
1161,0
1185,0
1198,0
1258,0
1295,0
1314,0
1326,0
1328,0
1346,0
1347,0
1382,0
1411,0
1414,0
1449,0
1466,0
1469,1
1483,0
1516,0
1553,0
1609,0
1614,0
1621,0
1634,1
1659,0
1664,0
1681,0
1682,0
1695,0
1720,0
1743,0
1746,0
1747,0
1761,0
1793,0
1835,0
1837,1
1839,0
1883,0
1917,0
1986,0
