task,truth
46,0
56,0
64,0
88,0
119,0
139,0
143,0
145,0
157,0
168,1
182,0
204,0
216,0
217,0
219,0
225,0
231,0
233,1
234,0
264,0
286,1
288,0
313,0
326,0
350,0
368,1
381,0
398,0
434,0
458,0
488,0
510,0
526,1
532,0
541,0
552,0
558,0
597,0
610,0
631,0
690,0
705,0
743,0
748,1
786,0
793,0
795,0
812,0
839,0
923,0
928,0
950,0
972,0
1024,0
1063,1
1096,0
1114,0
1164,0
1168,0
1180,0
1221,1
1227,0
1230,0
1235,0
1248,1
1277,0
1285,0
1292,0
1300,1
1305,0
1320,0
1329,1
1353,1
1377,0
1383,0
1412,1
1437,0
1539,0
1546,1
1548,0
1565,0
1633,0
1705,0
1715,1
1765,0
1774,0
1796,0
1823,1
1840,0
1855,0
1858,0
1887,1
1901,0
1931,0
1932,0
1949,0
1952,0
1981,0
1982,0
1997,0
