task,truth
12,0
41,0
63,0
65,0
81,0
84,0
86,0
108,0
130,0
140,0
183,0
215,0
243,0
251,0
253,0
263,0
267,0
282,0
306,1
308,0
347,0
352,0
363,0
389,0
406,0
472,0
502,0
509,0
519,0
529,0
536,0
559,1
563,1
566,0
599,1
613,0
617,0
687,1
689,0
713,1
723,0
734,0
738,0
741,0
768,0
776,0
782,0
811,0
842,0
845,0
862,0
881,0
907,0
957,0
961,0
977,0
993,0
1023,0
1034,1
1052,0
1057,0
1060,0
1070,0
1110,0
1112,0
1121,0
1127,0
1133,0
1278,0
1321,0
1358,0
1438,0
1442,0
1450,0
1465,0
1479,0
1484,0
1570,0
1605,0
1613,0
1653,0
1671,0
1691,1
1711,0
1717,0
1721,0
1726,1
1737,0
1744,0
1750,0
1764,0
1768,0
1792,0
1809,0
1869,0
1889,1
1906,0
1919,0
1920,0
1989,0
