task,truth
28,0
40,0
60,1
97,0
101,1
110,0
116,0
147,0
148,0
164,0
177,1
200,0
248,1
254,0
256,0
258,0
266,0
294,0
300,0
323,0
377,0
430,0
431,0
447,0
477,0
505,0
534,0
546,0
569,1
583,0
588,0
635,0
681,0
736,0
750,1
757,0
783,0
794,0
802,0
824,0
864,0
868,0
884,0
890,0
893,0
990,0
994,0
996,0
1012,0
1013,1
1027,0
1043,0
1046,0
1075,0
1101,0
1148,0
1155,1
1172,0
1186,0
1223,0
1228,0
1229,0
1241,0
1244,0
1262,0
1298,0
1309,0
1342,0
1344,0
1354,0
1389,0
1446,0
1460,0
1471,0
1476,0
1478,0
1493,0
1536,0
1560,0
1564,0
1576,0
1598,0
1626,0
1640,0
1672,0
1722,0
1740,0
1748,0
1769,0
1772,0
1776,0
1817,0
1829,0
1857,1
1871,1
1874,0
1927,1
1935,0
1959,0
1960,1
