task,truth
24,0
38,0
45,0
74,1
112,0
207,1
222,0
270,0
274,0
293,0
296,0
299,1
304,0
334,0
376,0
391,0
440,0
442,0
451,1
473,0
481,0
516,0
527,0
538,0
549,0
574,0
612,0
640,0
643,0
675,0
692,0
746,0
772,0
774,0
780,0
820,0
837,0
856,1
873,0
878,0
921,0
959,0
960,0
980,0
995,0
1002,0
1004,1
1010,0
1048,0
1117,0
1136,0
1156,0
1159,0
1162,0
1175,1
1184,0
1195,0
1197,0
1203,1
1211,0
1214,0
1236,0
1301,0
1316,0
1349,0
1365,0
1371,0
1409,0
1457,0
1522,0
1542,0
1544,1
1549,0
1581,0
1603,0
1622,1
1631,1
1643,0
1684,0
1690,0
1702,0
1719,1
1733,0
1790,0
1798,0
1803,1
1808,0
1845,0
1846,0
1849,0
1851,0
1862,0
1884,0
1908,0
1940,0
1953,1
1967,1
1979,0
1983,0
1987,0
