task,truth
1,1
46,0
57,1
68,0
71,0
91,0
102,0
105,0
106,1
129,0
168,1
182,0
216,0
229,0
324,0
341,0
365,0
370,0
378,0
437,0
454,0
461,0
478,0
504,0
527,0
535,0
556,0
566,0
581,0
584,0
591,0
610,0
626,0
650,0
662,0
668,0
678,1
696,0
719,1
724,0
742,0
778,0
805,0
909,1
921,0
945,1
953,0
979,0
982,0
984,0
1057,0
1058,0
1071,0
1088,0
1123,0
1130,0
1163,0
1172,0
1177,0
1186,0
1196,0
1217,0
1220,1
1265,1
1287,0
1324,0
1330,1
1331,0
1337,1
1338,0
1368,1
1370,0
1429,0
1433,0
1470,0
1477,0
1502,0
1520,0
1552,0
1576,0
1582,0
1593,0
1626,0
1636,0
1651,0
1674,0
1687,0
1713,1
1727,0
1755,0
1860,0
1887,1
1909,0
1930,0
1936,0
1941,0
1963,0
1991,0
1993,0
1998,0
