task,truth
0,0
10,0
17,0
47,0
48,0
55,0
65,0
70,0
80,1
145,0
146,0
225,0
264,0
273,0
303,0
304,0
307,0
316,1
340,0
346,0
373,0
413,0
416,0
431,0
482,1
516,0
562,0
627,0
656,0
669,0
670,0
673,0
712,0
718,0
721,0
750,1
751,0
756,0
814,1
823,0
829,0
850,0
852,0
868,0
888,0
902,0
903,0
927,0
940,0
971,0
1068,0
1140,0
1157,0
1166,0
1179,0
1182,0
1199,0
1223,0
1227,0
1255,0
1276,0
1285,0
1325,0
1334,0
1358,0
1362,0
1404,1
1441,0
1447,0
1449,0
1468,0
1486,0
1489,1
1511,1
1517,1
1527,0
1533,1
1573,0
1590,0
1598,0
1610,0
1611,0
1620,0
1627,0
1639,0
1659,0
1680,0
1710,0
1711,0
1715,1
1766,0
1789,1
1804,0
1818,0
1862,0
1876,0
1883,0
1899,0
1934,0
1940,0
