task,truth
4,0
22,0
25,0
26,0
27,0
37,0
103,0
118,0
135,1
147,0
166,0
167,0
207,1
249,0
282,0
298,0
306,1
331,0
339,0
369,0
372,0
401,0
426,0
447,0
452,0
475,0
485,1
490,0
531,0
553,0
579,0
597,0
620,0
658,0
677,0
683,0
739,0
773,0
801,0
810,0
817,1
828,0
860,0
876,0
892,0
912,1
917,0
930,0
948,0
977,0
1023,0
1024,0
1031,0
1080,0
1097,0
1156,0
1158,1
1189,0
1190,0
1193,0
1216,1
1224,0
1232,0
1239,0
1253,1
1274,0
1296,0
1304,0
1333,0
1355,0
1392,0
1394,1
1427,0
1445,0
1450,0
1476,0
1478,0
1479,0
1482,1
1483,0
1495,0
1554,0
1566,0
1592,0
1660,0
1683,0
1734,0
1748,0
1757,0
1794,0
1801,0
1833,0
1865,0
1881,0
1890,0
1902,0
1908,0
1931,0
1938,0
1954,0
