worker,task,answer
1.0,1,1
1.0,4,1
1.0,5,0
1.0,14,1
1.0,19,0
1.0,25,1
1.0,27,0
1.0,28,0
1.0,32,0
1.0,35,0
1.0,37,1
1.0,39,1
1.0,47,1
6.0,3,0
6.0,6,0
6.0,8,1
6.0,11,1
6.0,13,0
6.0,15,1
6.0,17,1
6.0,36,1
6.0,45,0
6.0,46,1
10.0,2,1
10.0,5,1
10.0,10,0
10.0,19,0
10.0,28,0
10.0,35,1
10.0,40,1
12.0,13,1
12.0,14,1
12.0,15,1
12.0,16,0
12.0,25,1
12.0,38,1
12.0,39,1
12.0,40,1
12.0,48,0
14.0,4,1
14.0,17,0
14.0,23,1
14.0,25,0
14.0,32,0
14.0,34,0
14.0,35,1
14.0,39,0
14.0,44,0
14.0,48,1
17.0,2,1
17.0,4,1
17.0,10,1
17.0,17,0
17.0,18,1
17.0,26,1
17.0,27,0
17.0,29,0
17.0,34,0
17.0,35,1
17.0,36,1
17.0,38,1
17.0,39,0
17.0,48,1
26.0,1,0
26.0,2,0
26.0,4,0
26.0,7,1
26.0,8,0
26.0,11,0
26.0,13,1
26.0,20,1
26.0,21,1
26.0,23,0
26.0,26,1
26.0,30,1
26.0,32,1
26.0,41,1
26.0,47,1
26.0,48,0
27.0,1,0
27.0,7,1
27.0,13,1
27.0,25,1
27.0,27,0
27.0,31,0
27.0,36,0
27.0,37,1
27.0,38,0
27.0,39,1
27.0,41,0
27.0,42,0
27.0,43,0
28.0,0,1
28.0,4,0
28.0,7,1
28.0,8,1
28.0,9,1
28.0,10,1
28.0,11,0
28.0,13,1
28.0,15,1
28.0,19,1
28.0,21,0
28.0,23,0
28.0,29,1
28.0,30,1
28.0,33,0
28.0,34,0
28.0,37,1
28.0,40,1
28.0,41,0
28.0,42,1
28.0,43,1
28.0,44,1
28.0,46,0
29.0,1,1
29.0,3,1
29.0,7,0
29.0,11,1
29.0,13,0
29.0,21,1
29.0,30,0
29.0,31,0
29.0,35,1
29.0,37,0
29.0,40,1
29.0,41,1
29.0,44,1
29.0,46,0
29.0,47,0
33.0,2,0
33.0,3,0
33.0,5,1
33.0,14,0
33.0,15,1
33.0,22,0
33.0,23,0
33.0,24,0
33.0,29,0
33.0,30,1
33.0,31,0
33.0,32,0
33.0,33,1
33.0,34,0
33.0,41,0
33.0,42,0
33.0,43,0
33.0,46,0
40.0,3,0
40.0,6,1
40.0,13,0
40.0,15,0
40.0,19,1
40.0,21,1
40.0,22,1
40.0,24,1
40.0,27,1
40.0,29,1
40.0,30,0
40.0,40,0
40.0,45,1
40.0,48,0
41.0,2,0
41.0,5,0
41.0,7,1
41.0,9,1
41.0,15,0
41.0,25,0
41.0,32,0
41.0,43,1
41.0,47,1
41.0,48,1
43.0,6,1
43.0,25,0
43.0,29,0
43.0,30,1
43.0,32,1
43.0,34,0
43.0,37,1
43.0,39,1
43.0,43,1
43.0,45,0
43.0,48,0
44.0,0,1
44.0,2,0
44.0,3,0
44.0,5,0
44.0,7,0
44.0,14,1
44.0,15,1
44.0,18,0
44.0,19,0
44.0,21,0
44.0,23,0
44.0,25,0
44.0,28,1
44.0,29,0
44.0,33,1
44.0,38,1
44.0,39,1
44.0,41,1
44.0,43,0
49.0,5,1
49.0,8,0
49.0,11,1
49.0,15,0
49.0,20,1
49.0,25,0
49.0,30,0
49.0,32,1
49.0,37,0
49.0,38,1
49.0,41,0
49.0,44,0
49.0,46,1
49.0,48,1
51.0,4,0
51.0,10,0
51.0,14,0
51.0,17,0
51.0,27,1
51.0,30,0
51.0,34,0
51.0,35,0
51.0,38,0
51.0,46,0
51.0,48,0
51.0,49,1
58.0,4,0
58.0,5,0
58.0,7,0
58.0,8,0
58.0,12,0
58.0,13,0
58.0,15,0
58.0,19,1
58.0,29,1
58.0,34,1
58.0,40,1
58.0,42,0
58.0,43,1
58.0,44,1
58.0,48,1
59.0,0,0
59.0,2,0
59.0,5,0
59.0,6,0
59.0,7,0
59.0,12,1
59.0,14,0
59.0,18,1
59.0,22,1
59.0,25,1
59.0,26,0
59.0,28,0
59.0,31,1
59.0,32,0
59.0,33,1
59.0,37,1
59.0,39,1
59.0,40,0
59.0,41,0
59.0,44,1
59.0,45,1
59.0,46,0
63.0,4,1
63.0,7,1
63.0,13,1
63.0,14,1
63.0,18,1
63.0,19,0
63.0,21,0
63.0,23,1
63.0,27,0
63.0,31,0
63.0,32,0
63.0,34,1
63.0,37,1
63.0,41,1
63.0,46,0
63.0,48,1
66.0,5,0
66.0,14,1
66.0,17,0
66.0,20,1
66.0,22,0
66.0,23,0
66.0,27,0
66.0,28,1
66.0,33,1
66.0,34,1
66.0,35,1
66.0,36,0
66.0,45,1
66.0,46,1
66.0,49,0
67.0,5,1
67.0,6,0
67.0,7,1
67.0,8,1
67.0,9,0
67.0,12,1
67.0,13,0
67.0,16,1
67.0,18,0
67.0,20,0
67.0,25,0
67.0,26,0
67.0,28,1
67.0,29,0
67.0,31,0
67.0,36,0
67.0,37,0
67.0,38,1
67.0,42,1
67.0,43,0
67.0,45,1
67.0,47,1
67.0,49,0
68.0,1,1
68.0,2,0
68.0,3,1
68.0,12,0
68.0,14,0
68.0,20,1
68.0,22,1
68.0,24,1
68.0,27,1
68.0,34,1
68.0,35,0
68.0,45,0
68.0,47,0
68.0,48,0
70.0,0,1
70.0,1,0
70.0,7,0
70.0,24,1
70.0,25,1
70.0,26,1
70.0,27,0
70.0,32,0
70.0,38,0
70.0,49,0
75.0,0,0
75.0,1,0
75.0,3,0
75.0,4,0
75.0,12,1
75.0,15,1
75.0,16,0
75.0,17,0
75.0,18,0
75.0,22,1
75.0,24,1
75.0,27,1
75.0,28,1
75.0,35,1
75.0,36,0
75.0,38,0
75.0,39,0
75.0,43,0
75.0,46,0
75.0,47,1
75.0,48,1
75.0,49,0
76.0,0,0
76.0,1,0
76.0,4,0
76.0,10,1
76.0,12,1
76.0,13,0
76.0,14,0
76.0,15,0
76.0,27,0
76.0,30,1
76.0,32,0
76.0,34,1
76.0,36,1
76.0,46,1
76.0,49,0
86.0,0,1
86.0,3,0
86.0,6,1
86.0,13,0
86.0,14,1
86.0,15,0
86.0,16,1
86.0,18,0
86.0,19,0
86.0,20,0
86.0,29,0
86.0,30,0
86.0,31,1
86.0,36,1
86.0,37,0
86.0,39,1
86.0,42,0
86.0,49,0
87.0,0,1
87.0,6,1
87.0,13,1
87.0,18,0
87.0,19,1
87.0,21,0
87.0,23,0
87.0,26,0
87.0,30,0
87.0,34,1
87.0,35,1
87.0,36,1
87.0,37,1
87.0,42,1
87.0,48,1
87.0,49,0
91.0,4,1
91.0,7,0
91.0,8,0
91.0,9,0
91.0,11,0
91.0,12,1
91.0,16,1
91.0,18,1
91.0,25,1
91.0,30,1
91.0,34,0
91.0,37,0
91.0,38,1
91.0,39,1
91.0,40,0
91.0,42,1
91.0,43,0
91.0,45,0
91.0,46,0
91.0,49,0
92.0,9,0
92.0,10,0
92.0,11,1
92.0,15,1
92.0,20,1
92.0,26,0
92.0,28,1
92.0,35,1
92.0,36,1
92.0,40,0
94.0,1,1
94.0,4,0
94.0,11,0
94.0,13,1
94.0,15,1
94.0,21,0
94.0,25,0
94.0,26,1
94.0,28,1
94.0,32,1
94.0,34,0
94.0,36,0
94.0,37,0
94.0,42,1
97.0,0,0
97.0,1,0
97.0,2,0
97.0,3,0
97.0,4,1
97.0,12,1
97.0,13,1
97.0,15,0
97.0,17,0
97.0,25,1
97.0,26,0
97.0,30,1
97.0,34,1
97.0,47,1
97.0,48,1
100.0,0,1
100.0,1,0
100.0,2,0
100.0,4,0
100.0,8,0
100.0,10,1
100.0,11,1
100.0,12,1
100.0,14,0
100.0,22,1
100.0,32,1
100.0,35,0
100.0,36,1
100.0,40,0
100.0,41,1
100.0,44,1
100.0,48,1
104.0,10,1
104.0,12,0
104.0,13,1
104.0,14,1
104.0,16,0
104.0,19,1
104.0,21,0
104.0,22,0
104.0,23,0
104.0,26,1
104.0,30,1
104.0,35,0
104.0,36,1
104.0,37,1
104.0,39,0
104.0,44,1
104.0,45,1
104.0,48,0
104.0,49,0
111.0,1,1
111.0,2,0
111.0,3,0
111.0,5,0
111.0,9,0
111.0,14,0
111.0,15,0
111.0,16,0
111.0,20,0
111.0,22,1
111.0,28,0
111.0,29,1
111.0,33,0
111.0,35,1
111.0,40,0
111.0,41,0
111.0,43,1
111.0,45,0
111.0,46,0
112.0,8,0
112.0,9,0
112.0,11,0
112.0,14,1
112.0,22,1
112.0,23,1
112.0,34,1
112.0,36,1
