task,truth
4,0
25,0
30,0
31,0
35,0
47,0
50,0
76,1
83,0
105,0
131,0
144,1
188,1
208,0
281,0
283,0
313,0
368,1
425,0
454,0
460,0
480,0
510,0
535,0
556,0
558,0
577,0
590,0
597,0
609,0
614,0
624,0
631,0
642,0
673,0
722,0
785,0
796,0
799,0
812,0
815,1
838,0
844,0
880,0
953,0
959,0
983,0
1035,0
1053,0
1058,0
1078,0
1083,0
1101,0
1105,0
1107,0
1113,0
1120,0
1122,1
1129,0
1134,0
1135,0
1138,0
1143,1
1146,0
1153,0
1180,0
1241,0
1290,0
1299,0
1305,0
1306,1
1319,1
1341,1
1354,0
1378,0
1386,0
1390,0
1396,1
1415,0
1437,0
1443,0
1458,0
1462,0
1484,0
1538,0
1547,0
1561,0
1590,0
1781,0
1790,0
1808,0
1816,0
1828,0
1831,0
1875,1
1881,0
1919,0
1963,0
1971,0
1993,0
