task,truth
26,0
40,0
103,0
124,0
137,0
140,0
148,0
150,0
199,0
274,0
290,0
320,0
332,0
343,0
351,0
378,0
379,0
386,0
390,0
403,0
417,0
428,0
433,0
442,0
456,0
459,1
472,0
486,0
515,0
523,0
528,0
531,0
545,0
559,1
639,0
658,0
666,0
680,0
689,0
714,0
741,0
791,0
795,0
813,0
817,1
818,0
832,0
836,0
867,1
913,0
931,0
942,0
943,0
944,0
950,0
968,0
978,0
982,0
1015,0
1034,1
1037,0
1047,0
1065,0
1085,1
1097,0
1111,0
1175,1
1209,1
1222,0
1236,0
1254,0
1292,0
1294,1
1304,0
1330,1
1336,0
1338,0
1355,0
1373,0
1421,0
1552,0
1623,0
1625,0
1628,0
1630,0
1639,0
1649,0
1712,0
1730,0
1778,0
1787,0
1817,0
1841,0
1842,0
1886,1
1914,0
1915,0
1926,1
1937,0
1990,0
