worker,task,answer
3.0,2,0
3.0,4,0
3.0,7,1
3.0,8,0
3.0,19,0
3.0,34,1
3.0,35,0
3.0,36,0
3.0,39,0
3.0,40,1
4.0,4,1
4.0,8,0
4.0,10,1
4.0,14,0
4.0,18,1
4.0,33,0
4.0,39,0
4.0,43,0
11.0,0,0
11.0,11,0
11.0,15,0
11.0,19,1
11.0,25,0
11.0,26,1
11.0,27,1
11.0,31,1
11.0,41,0
11.0,43,0
11.0,46,0
11.0,49,0
12.0,8,0
12.0,11,0
12.0,12,0
12.0,17,1
12.0,21,0
12.0,27,1
12.0,43,0
15.0,12,1
15.0,13,1
15.0,18,0
15.0,24,0
15.0,26,1
19.0,11,1
19.0,12,0
19.0,20,0
19.0,23,1
19.0,29,0
19.0,41,0
19.0,47,1
24.0,11,0
24.0,15,0
24.0,20,1
24.0,23,0
24.0,28,0
24.0,34,0
24.0,36,1
24.0,37,1
24.0,40,1
24.0,42,1
24.0,45,1
24.0,49,1
28.0,4,0
28.0,8,1
28.0,16,0
28.0,19,1
28.0,20,1
28.0,35,0
28.0,37,1
28.0,39,0
28.0,46,0
29.0,2,1
29.0,14,0
29.0,19,0
29.0,25,1
29.0,27,1
29.0,35,0
29.0,36,1
29.0,38,1
29.0,40,1
29.0,44,1
30.0,1,0
30.0,6,0
30.0,7,0
30.0,9,0
30.0,22,0
30.0,30,1
30.0,31,0
30.0,35,1
30.0,37,0
30.0,42,1
30.0,45,1
30.0,49,0
34.0,0,0
34.0,8,1
34.0,12,0
34.0,23,0
34.0,24,0
34.0,31,1
34.0,33,0
34.0,38,1
34.0,43,0
34.0,46,0
34.0,47,1
40.0,0,1
40.0,1,1
40.0,3,0
40.0,7,1
40.0,10,1
40.0,15,0
40.0,24,1
40.0,25,1
40.0,30,0
40.0,37,0
40.0,42,1
44.0,4,1
44.0,7,1
44.0,9,0
44.0,10,0
44.0,17,1
44.0,22,0
44.0,25,0
44.0,26,0
44.0,32,0
44.0,34,1
44.0,35,1
44.0,40,1
44.0,45,0
44.0,46,0
44.0,48,0
51.0,10,1
51.0,11,0
51.0,30,1
51.0,31,0
51.0,32,1
51.0,37,0
51.0,45,0
51.0,47,0
55.0,3,0
55.0,12,0
55.0,13,1
55.0,15,1
55.0,26,0
55.0,31,0
55.0,33,0
55.0,38,0
55.0,39,0
55.0,44,0
55.0,47,0
62.0,2,1
62.0,11,0
62.0,20,0
62.0,26,0
62.0,36,1
62.0,48,1
64.0,5,1
64.0,9,0
64.0,11,0
64.0,12,1
64.0,17,1
64.0,19,0
64.0,22,0
64.0,23,0
64.0,24,0
64.0,30,1
64.0,49,1
66.0,2,1
66.0,12,0
66.0,15,0
66.0,16,1
66.0,17,1
66.0,23,0
66.0,28,1
66.0,31,1
66.0,33,1
71.0,7,0
71.0,17,1
71.0,23,1
71.0,29,0
71.0,33,0
71.0,34,1
71.0,37,1
71.0,38,1
71.0,40,1
71.0,42,1
71.0,46,1
76.0,6,1
76.0,7,1
76.0,22,0
76.0,29,1
76.0,36,1
76.0,41,1
76.0,46,0
78.0,0,0
78.0,1,1
78.0,2,0
78.0,3,1
78.0,5,0
78.0,9,1
78.0,17,1
78.0,34,0
78.0,45,1
78.0,47,0
85.0,0,0
85.0,6,1
85.0,11,0
85.0,14,1
85.0,17,1
85.0,19,0
85.0,23,1
85.0,24,0
85.0,25,0
85.0,27,1
85.0,30,0
85.0,37,0
85.0,39,1
85.0,43,0
85.0,46,0
85.0,49,1
87.0,2,0
87.0,7,1
87.0,11,0
87.0,14,0
87.0,23,0
87.0,34,0
87.0,38,1
87.0,49,0
92.0,1,1
92.0,14,0
92.0,18,0
92.0,23,0
92.0,27,1
92.0,30,0
92.0,38,0
92.0,43,0
101.0,4,1
101.0,6,0
101.0,41,0
112.0,4,0
112.0,5,1
112.0,6,0
112.0,12,1
112.0,14,1
112.0,21,0
112.0,28,1
112.0,32,0
118.0,6,0
118.0,13,1
118.0,18,0
118.0,23,1
118.0,25,0
118.0,34,0
118.0,35,0
118.0,36,1
118.0,44,0
118.0,45,0
121.0,0,1
121.0,1,1
121.0,8,0
121.0,9,0
121.0,13,1
121.0,21,1
121.0,29,0
121.0,35,0
121.0,45,1
121.0,48,0
124.0,0,0
124.0,1,1
124.0,7,1
124.0,12,0
124.0,16,0
124.0,17,1
124.0,26,0
124.0,35,0
124.0,38,0
124.0,40,0
124.0,41,1
124.0,45,1
129.0,13,1
129.0,15,0
129.0,17,0
129.0,21,1
129.0,33,1
129.0,36,1
129.0,40,1
129.0,49,0
131.0,1,0
131.0,2,1
131.0,6,0
131.0,8,0
131.0,12,1
131.0,15,0
131.0,18,0
131.0,22,1
131.0,27,1
131.0,29,1
131.0,30,0
131.0,34,1
131.0,43,0
131.0,47,1
131.0,48,0
134.0,2,1
134.0,4,0
134.0,6,0
134.0,16,1
134.0,18,1
134.0,22,0
134.0,27,0
134.0,28,0
134.0,30,1
134.0,31,0
134.0,33,0
134.0,41,0
134.0,42,1
134.0,44,0
134.0,45,0
134.0,48,0
138.0,5,1
138.0,22,0
138.0,23,1
138.0,26,0
138.0,28,0
138.0,34,1
138.0,43,1
139.0,1,0
139.0,3,1
139.0,5,1
139.0,12,1
139.0,15,1
139.0,16,1
139.0,21,0
139.0,39,0
139.0,42,1
139.0,43,0
141.0,19,0
