worker,task,answer
0.0,1,1
0.0,3,1
0.0,4,0
0.0,9,0
0.0,14,1
0.0,20,0
0.0,25,1
0.0,26,0
0.0,31,1
0.0,35,0
0.0,38,0
0.0,39,0
0.0,44,0
0.0,47,0
0.0,48,1
0.0,49,0
1.0,3,0
1.0,5,1
1.0,6,0
1.0,7,1
1.0,8,0
1.0,12,1
1.0,16,0
1.0,20,1
1.0,21,0
1.0,24,0
1.0,25,1
1.0,27,0
1.0,29,0
1.0,32,1
1.0,35,1
1.0,41,0
1.0,43,1
1.0,44,0
2.0,0,1
2.0,2,0
2.0,4,0
2.0,5,1
2.0,7,1
2.0,8,0
2.0,17,0
2.0,18,1
2.0,24,1
2.0,25,0
2.0,27,0
2.0,29,0
2.0,30,1
2.0,31,0
2.0,34,0
2.0,35,0
2.0,39,0
2.0,42,1
2.0,44,0
2.0,45,1
2.0,49,1
4.0,1,1
4.0,4,1
4.0,9,0
4.0,10,1
4.0,16,0
4.0,17,1
4.0,21,1
4.0,24,0
4.0,27,1
4.0,32,0
4.0,38,0
4.0,43,0
4.0,49,0
5.0,2,1
5.0,18,1
5.0,21,0
5.0,25,0
5.0,26,1
5.0,27,1
5.0,29,1
5.0,36,0
5.0,39,1
5.0,41,1
5.0,44,0
5.0,45,0
5.0,48,1
6.0,1,0
6.0,11,1
6.0,13,1
6.0,18,0
6.0,19,0
6.0,24,1
6.0,25,1
6.0,31,0
6.0,32,1
6.0,33,0
6.0,36,1
6.0,42,1
6.0,43,1
6.0,45,1
6.0,48,0
7.0,0,0
7.0,4,0
7.0,5,1
7.0,17,0
7.0,18,1
7.0,25,1
7.0,28,0
7.0,31,1
7.0,47,1
7.0,48,1
7.0,49,1
13.0,0,0
13.0,3,1
13.0,5,1
13.0,8,1
13.0,11,1
13.0,12,1
13.0,17,0
13.0,23,0
13.0,27,0
13.0,34,1
13.0,40,1
13.0,43,0
13.0,48,0
13.0,49,1
28.0,2,1
28.0,8,1
28.0,11,1
28.0,18,0
28.0,25,0
28.0,31,0
28.0,32,1
28.0,35,0
28.0,36,1
28.0,40,1
28.0,49,1
31.0,0,1
31.0,5,1
31.0,10,1
31.0,14,0
31.0,17,0
31.0,18,0
31.0,19,0
31.0,21,0
31.0,23,1
31.0,25,0
31.0,27,0
31.0,28,1
31.0,29,0
31.0,33,0
31.0,37,0
31.0,42,0
31.0,43,1
35.0,3,1
35.0,5,1
35.0,6,1
35.0,8,1
35.0,9,1
35.0,12,1
35.0,14,1
35.0,17,0
35.0,19,0
35.0,21,0
35.0,22,0
35.0,28,0
35.0,31,1
35.0,32,0
35.0,33,1
35.0,41,0
35.0,42,0
35.0,44,1
39.0,0,1
39.0,9,1
39.0,11,1
39.0,12,1
39.0,16,0
39.0,18,0
39.0,19,1
39.0,26,0
39.0,29,0
39.0,32,1
39.0,33,0
39.0,34,0
39.0,36,1
39.0,41,1
39.0,42,1
40.0,3,0
40.0,4,0
40.0,6,1
40.0,7,0
40.0,9,1
40.0,18,0
40.0,19,0
40.0,20,0
40.0,24,1
40.0,26,0
40.0,29,0
40.0,31,0
40.0,36,1
40.0,40,1
40.0,41,0
40.0,46,0
40.0,49,1
41.0,3,1
41.0,9,1
41.0,14,1
41.0,15,1
41.0,16,1
41.0,23,1
41.0,26,0
41.0,27,1
41.0,28,1
41.0,30,0
41.0,34,1
41.0,35,1
41.0,37,1
41.0,39,0
41.0,40,0
41.0,41,1
41.0,42,0
41.0,49,0
45.0,2,0
45.0,5,0
45.0,7,0
45.0,9,0
45.0,15,1
45.0,21,1
45.0,26,1
45.0,29,0
45.0,30,1
45.0,32,1
45.0,33,1
45.0,35,0
45.0,36,0
45.0,37,1
45.0,38,1
45.0,39,1
45.0,44,0
45.0,46,0
49.0,0,0
49.0,6,0
49.0,9,1
49.0,13,0
49.0,26,0
49.0,27,0
49.0,28,1
49.0,29,0
49.0,35,1
49.0,37,1
49.0,40,1
49.0,41,0
49.0,43,1
49.0,45,0
49.0,46,1
49.0,47,0
49.0,48,0
49.0,49,0
51.0,0,1
51.0,2,0
51.0,5,0
51.0,10,1
51.0,14,0
51.0,15,1
51.0,20,0
51.0,22,0
51.0,23,1
51.0,25,1
51.0,26,0
51.0,30,0
51.0,31,0
51.0,35,0
51.0,36,1
51.0,37,1
51.0,40,0
51.0,44,0
51.0,48,0
54.0,2,0
54.0,6,0
54.0,12,1
54.0,13,0
54.0,16,0
54.0,25,1
54.0,34,1
54.0,36,1
54.0,38,0
55.0,1,1
55.0,2,0
55.0,4,1
55.0,5,1
55.0,9,0
55.0,10,0
55.0,12,0
55.0,16,1
55.0,17,0
55.0,18,1
55.0,21,1
55.0,32,1
55.0,35,1
55.0,38,1
55.0,39,0
55.0,45,0
55.0,47,0
57.0,2,0
57.0,3,0
57.0,4,1
57.0,5,0
57.0,10,0
