task,truth
10,0
13,1
24,0
31,0
39,0
50,0
108,0
136,0
159,1
164,0
172,0
194,0
208,0
249,0
257,1
261,0
294,0
295,0
308,0
320,0
323,0
334,0
471,0
473,0
485,1
515,0
524,0
560,0
580,0
584,0
589,1
594,0
645,0
660,0
680,0
770,1
775,1
807,0
827,0
829,0
860,0
876,0
894,0
916,1
964,0
980,0
1033,0
1051,0
1074,0
1090,1
1092,0
1157,0
1161,0
1221,1
1224,0
1227,0
1264,0
1290,0
1312,0
1350,0
1376,0
1384,0
1389,0
1398,0
1403,0
1440,0
1476,0
1479,0
1525,0
1526,0
1538,0
1617,0
1646,0
1688,0
1696,0
1709,0
1715,1
1719,1
1729,1
1742,0
1743,0
1748,0
1791,1
1797,0
1799,0
1849,0
1876,0
1878,0
1886,1
1893,0
1897,0
1911,0
1930,0
1931,0
1935,0
1963,0
1973,0
1983,0
1985,0
1997,0
