task,truth
7,0
15,0
18,0
41,0
57,1
73,0
77,0
79,0
100,1
103,0
105,0
116,0
138,0
149,0
211,0
225,0
227,1
241,0
242,0
271,0
341,0
347,0
349,1
353,0
364,0
377,0
378,0
385,0
415,0
425,0
456,0
460,0
489,0
494,0
511,0
549,0
569,1
604,0
644,0
652,0
663,0
684,0
711,0
722,0
745,0
771,0
805,0
824,0
839,0
844,0
870,0
912,1
933,0
1000,0
1038,1
1061,1
1083,0
1093,0
1155,1
1223,0
1235,0
1268,0
1330,1
1348,0
1351,0
1364,0
1377,0
1382,0
1385,0
1404,1
1410,0
1420,0
1427,0
1441,0
1457,0
1465,0
1469,1
1514,0
1521,0
1544,1
1545,0
1555,0
1557,0
1566,0
1574,0
1600,0
1601,1
1624,0
1664,0
1703,0
1710,0
1749,0
1759,0
1846,0
1858,0
1869,0
1896,1
1914,0
1953,1
1960,1
