task,truth
23,1
46,0
56,0
62,0
81,0
99,0
115,0
127,0
146,0
151,0
176,0
191,0
203,0
219,0
246,0
253,0
269,0
289,0
293,0
303,0
305,0
313,0
383,0
412,0
463,0
488,0
498,0
513,0
556,0
566,0
618,0
627,0
636,0
640,0
672,0
686,0
697,0
710,0
725,0
739,0
749,1
768,0
800,0
818,0
851,0
856,1
885,0
905,0
924,0
925,0
929,0
936,0
944,0
965,0
993,0
1014,0
1041,0
1056,0
1085,1
1160,0
1174,0
1178,0
1191,0
1211,0
1233,0
1240,0
1251,0
1288,0
1313,0
1319,1
1322,0
1381,0
1399,0
1401,0
1407,0
1473,0
1495,0
1503,0
1505,0
1523,0
1527,0
1530,0
1537,0
1606,0
1629,0
1636,0
1640,0
1644,0
1652,0
1706,0
1771,0
1794,0
1803,1
1830,0
1850,0
1908,0
1933,0
1943,0
1961,0
1969,0
