task,truth
19,0
21,0
38,0
67,0
94,0
97,0
102,0
122,0
128,0
162,0
178,0
202,0
207,1
215,0
223,0
231,0
265,0
277,0
298,0
312,0
315,0
336,0
360,0
372,0
404,0
440,0
449,0
510,0
528,0
534,0
555,0
579,0
603,0
616,0
659,0
670,0
704,0
766,0
778,0
814,1
820,0
825,0
833,0
857,0
862,0
866,0
886,0
961,0
962,0
984,0
997,0
1026,0
1029,1
1036,0
1049,0
1067,0
1111,0
1122,1
1124,0
1144,1
1159,0
1168,0
1200,0
1231,0
1255,0
1279,0
1281,0
1347,0
1369,0
1380,0
1386,0
1390,0
1438,0
1439,0
1452,1
1508,0
1518,0
1539,0
1602,1
1621,0
1649,0
1650,0
1655,1
1665,0
1668,0
1683,0
1685,1
1686,0
1745,0
1783,0
1828,0
1835,0
1841,0
1860,0
1873,0
1881,0
1932,0
1981,0
1992,0
1996,0
