task,truth
44,0
60,1
82,0
90,0
121,0
137,0
143,0
176,0
194,0
200,0
211,0
217,0
277,0
284,0
342,0
357,0
368,1
398,0
422,0
434,0
462,0
478,0
562,0
572,0
575,0
582,0
630,0
631,0
640,0
647,0
648,0
702,0
714,0
721,0
729,0
760,0
803,0
829,0
840,0
876,0
938,0
942,0
966,1
1044,0
1047,0
1052,0
1055,0
1064,0
1067,0
1079,1
1081,0
1084,0
1140,0
1145,0
1149,0
1162,0
1169,0
1176,0
1198,0
1228,0
1232,0
1257,1
1269,0
1302,0
1307,0
1321,0
1356,1
1374,0
1393,0
1407,0
1422,0
1440,0
1446,0
1450,0
1489,1
1499,0
1505,0
1507,0
1515,0
1526,0
1592,0
1620,0
1624,0
1628,0
1631,1
1641,0
1710,0
1717,0
1720,0
1725,0
1829,0
1844,0
1846,0
1864,0
1938,0
1946,0
1956,0
1963,0
1970,1
1996,0
