task,truth
6,0
19,0
29,0
55,0
59,1
97,0
116,0
122,0
141,0
174,0
214,1
250,0
273,0
275,0
327,0
350,0
352,0
360,0
361,0
370,0
426,0
430,0
479,0
486,0
497,0
556,0
569,1
576,0
591,0
616,0
628,0
632,0
638,0
639,0
641,0
653,0
665,0
717,0
728,0
732,0
739,0
750,1
758,0
782,0
831,0
858,0
875,0
903,0
912,1
926,0
939,0
964,0
1017,1
1018,1
1056,0
1087,0
1107,0
1134,0
1222,0
1262,0
1280,0
1310,0
1328,0
1330,1
1351,0
1359,0
1378,0
1384,0
1424,0
1428,0
1448,0
1454,0
1471,0
1484,0
1528,0
1579,0
1580,0
1612,0
1613,0
1634,1
1659,0
1678,1
1697,0
1705,0
1706,0
1712,0
1770,0
1779,0
1795,1
1815,0
1817,0
1820,1
1837,1
1842,0
1861,1
1866,0
1869,0
1883,0
1964,0
1993,0
