task,truth
33,0
58,0
163,0
188,1
189,0
232,0
239,0
247,0
263,0
280,0
291,0
338,0
364,0
393,0
416,0
437,0
455,0
464,0
490,0
501,0
503,1
522,0
533,0
537,0
548,0
551,0
590,0
595,0
744,1
815,1
817,1
863,0
874,1
910,0
932,0
956,0
987,0
993,0
995,0
996,0
1025,0
1029,1
1030,1
1066,0
1085,1
1098,0
1113,0
1129,0
1151,0
1153,0
1160,0
1175,1
1179,0
1183,0
1206,0
1211,0
1218,0
1226,0
1300,1
1335,0
1354,0
1367,0
1392,0
1396,1
1412,1
1416,0
1426,1
1430,0
1443,0
1456,0
1459,0
1469,1
1473,0
1479,0
1482,1
1519,0
1544,1
1562,0
1565,0
1566,0
1597,0
1615,0
1621,0
1635,0
1646,0
1691,1
1707,0
1734,0
1840,0
1858,0
1884,0
1885,0
1893,0
1917,0
1919,0
1923,0
1927,1
1954,0
1967,1
1997,0
