worker,task,answer
1.0,0,0
1.0,10,0
1.0,13,0
1.0,21,0
1.0,22,0
1.0,30,1
1.0,34,0
1.0,37,0
1.0,41,1
1.0,42,1
1.0,43,0
1.0,44,1
9.0,1,1
9.0,3,1
9.0,6,1
9.0,16,0
9.0,21,0
9.0,25,1
9.0,35,1
9.0,37,1
9.0,38,1
9.0,41,0
9.0,43,0
9.0,46,1
9.0,47,1
9.0,49,0
11.0,3,1
11.0,4,1
11.0,8,1
11.0,20,1
11.0,22,0
11.0,23,1
11.0,28,0
11.0,30,0
11.0,34,0
11.0,44,0
12.0,0,0
12.0,2,0
12.0,4,1
12.0,7,1
12.0,9,1
12.0,12,0
12.0,19,0
12.0,25,1
12.0,26,0
12.0,28,0
12.0,31,0
12.0,34,0
12.0,36,1
12.0,38,0
12.0,39,1
12.0,45,0
13.0,2,0
13.0,4,0
13.0,5,0
13.0,13,1
13.0,17,1
13.0,19,1
13.0,20,0
13.0,23,1
13.0,25,1
13.0,27,0
13.0,30,0
13.0,33,1
13.0,35,0
13.0,45,0
13.0,46,1
17.0,10,1
17.0,11,1
17.0,12,1
17.0,17,0
17.0,18,1
17.0,19,1
17.0,23,0
17.0,25,1
17.0,28,1
17.0,29,1
17.0,31,1
17.0,37,1
17.0,44,0
18.0,0,0
18.0,2,0
18.0,3,1
18.0,9,0
18.0,10,1
18.0,13,1
18.0,15,0
18.0,16,0
18.0,19,1
18.0,21,0
18.0,22,1
18.0,26,1
18.0,28,0
18.0,30,1
18.0,33,0
18.0,35,1
18.0,41,0
18.0,42,0
18.0,48,1
21.0,2,0
21.0,4,1
21.0,7,0
21.0,8,1
21.0,14,0
21.0,20,1
21.0,23,0
21.0,25,0
21.0,32,1
21.0,34,1
21.0,41,1
21.0,42,0
21.0,43,0
21.0,44,0
21.0,45,0
21.0,46,0
21.0,47,1
21.0,48,1
22.0,0,1
22.0,4,1
22.0,5,1
22.0,8,1
22.0,9,0
22.0,12,1
22.0,13,1
22.0,14,1
22.0,16,1
22.0,24,0
22.0,26,1
22.0,28,1
22.0,31,1
26.0,0,1
26.0,2,0
26.0,4,0
26.0,7,1
26.0,8,0
26.0,10,0
26.0,11,1
26.0,16,1
26.0,18,1
26.0,25,1
26.0,28,0
26.0,32,1
26.0,37,0
26.0,38,1
26.0,40,0
26.0,42,1
26.0,43,1
26.0,47,1
26.0,48,0
26.0,49,1
29.0,5,0
29.0,10,1
29.0,14,0
29.0,16,1
29.0,17,0
29.0,20,0
29.0,27,0
29.0,30,1
29.0,31,0
29.0,32,1
29.0,35,0
29.0,36,0
29.0,45,1
29.0,46,1
31.0,1,0
31.0,2,1
31.0,7,1
31.0,9,1
31.0,14,1
