task,truth
13,1
23,1
25,0
39,0
67,0
75,0
108,0
121,0
157,0
160,0
252,1
281,0
323,0
337,0
338,0
347,0
369,0
380,0
389,0
399,0
512,0
539,0
620,0
634,0
641,0
645,0
660,0
687,1
731,1
741,0
753,0
757,0
779,0
786,0
841,0
920,0
945,1
971,0
981,0
990,0
1011,0
1042,0
1095,0
1098,0
1100,0
1111,0
1123,0
1156,0
1176,0
1185,0
1186,0
1194,0
1292,0
1293,0
1315,0
1343,0
1356,1
1378,0
1409,0
1452,1
1454,0
1460,0
1472,0
1476,0
1478,0
1536,0
1543,0
1545,0
1555,0
1558,0
1560,0
1569,0
1582,0
1586,0
1623,0
1624,0
1641,0
1653,0
1672,0
1679,0
1691,1
1703,0
1729,1
1730,0
1732,0
1755,0
1758,0
1760,1
1763,0
1772,0
1785,0
1824,0
1836,0
1846,0
1856,0
1898,1
1919,0
1933,0
1935,0
1991,0
