task,truth
3,0
6,0
12,0
15,0
91,0
95,0
122,0
127,0
128,0
200,0
204,0
227,1
263,0
294,0
297,0
306,1
352,0
413,0
414,0
431,0
464,0
474,0
505,0
515,0
552,0
561,0
577,0
578,0
599,1
612,0
619,0
640,0
643,0
666,0
676,0
724,0
749,1
771,0
783,0
787,0
794,0
826,0
849,0
851,0
859,0
873,0
884,0
919,0
936,0
956,0
959,0
1003,0
1004,1
1009,0
1018,1
1035,0
1063,1
1094,0
1118,0
1133,0
1147,0
1180,0
1205,0
1298,0
1302,0
1317,0
1336,0
1342,0
1351,0
1393,0
1416,0
1422,0
1426,1
1489,1
1525,0
1601,1
1625,0
1640,0
1649,0
1658,0
1660,0
1696,0
1707,0
1727,0
1761,0
1768,0
1781,0
1783,0
1786,0
1819,0
1881,0
1900,0
1909,0
1959,0
1962,0
1974,0
1978,0
1987,0
1988,0
1998,0
