task,truth
55,0
62,0
100,1
116,0
143,0
149,0
175,0
184,0
206,0
256,0
257,1
291,0
332,0
339,0
345,0
350,0
356,0
407,0
467,0
473,0
514,1
522,0
548,0
582,0
615,0
627,0
636,0
672,0
673,0
695,0
747,0
750,1
759,0
795,0
807,0
822,0
833,0
836,0
888,0
901,0
903,0
910,0
912,1
917,0
937,0
968,0
1001,0
1023,0
1024,0
1029,1
1054,0
1057,0
1078,0
1108,0
1135,0
1174,0
1192,0
1252,0
1256,0
1272,0
1274,0
1288,0
1300,1
1319,1
1326,0
1362,0
1373,0
1385,0
1388,0
1395,0
1399,0
1417,0
1428,0
1431,0
1490,0
1505,0
1506,0
1610,0
1612,0
1632,1
1634,1
1645,0
1694,0
1708,0
1715,1
1716,1
1746,0
1748,0
1794,0
1799,0
1809,0
1816,0
1826,1
1837,1
1848,0
1883,0
1894,0
1921,0
1986,0
1990,0
