task,truth
7,0
29,0
37,0
68,0
98,0
120,0
124,0
153,0
172,0
232,0
234,0
238,0
243,0
246,0
254,0
260,0
270,0
285,0
303,0
314,0
317,0
391,0
405,1
408,0
418,0
423,0
429,0
442,0
461,0
475,0
483,0
485,1
487,0
559,1
565,0
589,1
617,0
618,0
629,0
638,0
656,0
683,0
688,1
701,0
763,1
767,0
806,0
811,0
892,0
896,1
905,0
940,0
964,0
1021,1
1026,0
1049,0
1082,0
1103,1
1119,1
1171,0
1198,0
1204,0
1280,0
1311,0
1320,0
1359,0
1364,0
1365,0
1368,1
1381,0
1391,0
1408,0
1432,0
1434,0
1442,0
1449,0
1468,0
1483,0
1492,0
1493,0
1497,0
1532,0
1563,0
1599,0
1648,0
1656,0
1678,1
1724,0
1739,0
1770,0
1853,0
1862,0
1873,0
1885,0
1924,1
1950,0
1970,1
1972,0
1976,1
1980,1
