task,truth
59,1
74,1
83,0
96,0
99,0
107,0
115,0
119,0
148,0
176,0
178,0
190,0
193,0
212,0
217,0
239,0
272,0
288,0
307,0
321,1
364,0
406,0
476,0
477,0
478,0
480,0
492,0
507,0
511,0
527,0
542,0
560,0
596,0
606,0
644,0
646,0
662,0
699,0
710,0
716,0
727,0
736,0
774,0
804,0
819,0
843,0
866,0
871,0
874,1
900,0
944,0
953,0
958,0
970,0
972,0
985,1
991,0
998,0
1015,0
1079,1
1125,0
1132,0
1139,0
1161,0
1183,0
1189,0
1224,0
1234,0
1237,0
1261,1
1285,0
1304,0
1306,1
1329,1
1341,1
1347,0
1375,0
1398,0
1436,0
1455,1
1458,0
1462,0
1496,1
1502,0
1533,1
1549,0
1553,0
1577,0
1604,0
1611,0
1635,0
1747,0
1773,1
1833,0
1834,0
1839,0
1847,0
1852,0
1872,0
1875,1
