task,truth
8,0
19,0
94,0
113,0
135,1
161,0
183,0
195,0
201,0
208,0
233,1
247,0
280,0
305,0
310,1
324,0
331,0
374,0
384,0
425,0
426,0
433,0
436,0
439,0
444,1
468,0
490,0
517,0
530,0
535,0
541,0
546,0
554,0
586,1
625,0
642,0
648,0
659,0
671,0
690,0
756,0
764,0
769,0
776,0
785,0
818,0
846,0
868,0
872,0
882,0
939,0
942,0
946,0
1014,0
1065,0
1102,0
1148,0
1155,1
1159,0
1215,0
1222,0
1235,0
1242,0
1243,0
1297,0
1305,0
1314,0
1325,0
1335,0
1363,0
1367,0
1488,0
1524,0
1538,0
1540,0
1597,0
1602,1
1631,1
1687,0
1704,0
1752,0
1759,0
1777,1
1801,0
1821,0
1845,0
1850,0
1860,0
1864,0
1865,0
1876,0
1911,0
1912,0
1931,0
1934,0
1946,0
1951,0
1964,0
1989,0
1997,0
