task,truth
11,0
27,0
66,0
70,0
86,0
101,1
103,0
139,0
141,0
142,0
155,0
164,0
216,0
231,0
292,0
368,1
416,0
420,0
445,0
458,0
472,0
479,0
486,0
506,0
510,0
519,0
528,0
569,1
570,0
580,0
583,0
594,0
601,0
610,0
649,0
703,0
730,0
780,0
802,0
824,0
845,0
847,0
881,0
930,0
934,0
947,0
980,0
992,1
994,0
997,0
1027,0
1033,0
1051,0
1056,0
1081,0
1117,0
1141,0
1149,0
1153,0
1164,0
1173,1
1199,0
1221,1
1233,0
1248,1
1279,0
1282,1
1294,1
1334,0
1353,1
1369,0
1396,1
1405,0
1470,0
1471,0
1481,1
1482,1
1542,0
1544,1
1575,0
1589,0
1618,0
1627,0
1637,0
1650,0
1667,0
1682,0
1684,0
1701,0
1720,0
1728,0
1771,0
1807,0
1843,0
1890,0
1918,0
1937,0
1979,0
1985,0
1993,0
