worker,value
0,0.734976390046722
1,0.44357922670672467
2,0.6860038115462731
3,0.5924743176639339
4,0.5269799683963375
5,0.31847356429746354
6,0.5579724367335792
7,0.5670423758636461
8,0.7055860889825671
9,0.5522947714264317
10,0.5168415342750711
11,0.5148964140435284
12,0.5943792718167704
13,0.5151283259210861
14,0.6625371125354408
15,0.6973543036651232
16,0.6173506783056394
17,0.6410035260060059
18,0.58437014902872
19,0.7898034694424815
20,0.711165338928097
21,0.4930011166321407
22,0.6554585444324337
23,0.32436479275723157
24,0.6446650426791106
25,0.6383237958042103
26,0.5245859161462438
27,0.7319811970768821
28,0.5260711886100521
29,0.5416652160326939
30,0.6456559573899165
31,0.46330991166840907
32,0.5244725279363414
33,0.5720392410268694
34,0.5472595191565326
35,0.4402108373605868
36,0.5059469442847605
37,0.6663725548450562
38,0.580794612110624
39,0.47071837454042786
40,0.6091704204872206
41,0.6210350579309987
42,0.6137256121950423
43,0.6618975719835877
44,0.6443415144167112
45,0.7049242920449951
46,0.6166172412909232
47,0.6691468565319387
48,0.7452026403622368
49,0.6188915339244657
50,0.77174894608219
51,0.632183629058887
52,0.37621022918425845
53,0.5711990554184492
54,0.6244713652912717
55,0.6027657414308557
56,0.7137420930447643
57,0.4321103811254996
58,0.62534521592591
59,0.48366573958378395
60,0.49145301315092904
61,0.6385666417096574
62,0.6305550215065259
63,0.6031752148975157
64,0.7501055528221947
65,0.6463381445538064
66,0.5581522173670046
67,0.5718356417769795
68,0.5631968375569394
69,0.7684752816679453
70,0.6551268374573466
71,0.5255074277882078
72,0.6151708927755966
73,0.742148383689543
74,0.6478105826232913
75,0.8505170029890783
76,0.48435763291055006
77,0.5654599498345214
78,0.6859823908370835
79,0.6341425280360409
80,0.5517333728881826
81,0.5652385324791487
82,0.6836893474941171
83,0.6390828337430898
84,0.4762264540910421
85,0.7338310010898608
86,0.5159077383959183
87,0.4424093735784248
88,0.5122280205930307
89,0.5406603101634315
90,0.4021063678783118
91,0.6668791718692305
92,0.5682797218612785
93,0.6260631034047138
94,0.570984101870473
95,0.5662980646380543
96,0.5920432979996486
97,0.7145557747723859
98,0.5372727318462329
99,0.7573331742038873
100,0.712350310464762
101,0.6960899610385606
102,0.5816928916449512
103,0.5495779800214184
104,0.6387883422074736
105,0.47628356002515204
106,0.5118609595047136
107,0.7023052775465658
108,0.5022787253303307
109,0.6926540051440154
110,0.5031266231262673
111,0.7986717823106889
112,0.5539254287074786
113,0.6405672930328333
114,0.5580813205350711
115,0.5646507129436129
116,0.608307134267005
117,0.48670910885188856
118,0.479058642332387
119,0.5921287014783693
120,0.5648389711763533
121,0.8525233742190733
122,0.5369540992015601
123,0.6125053897341793
124,0.5825703502084798
125,0.6679277321658132
126,0.5439791312257494
127,0.8026659877495448
128,0.6901889344914065
129,0.58381448021386
130,0.4420154257191342
131,0.6359642535444457
132,0.5943560253611856
133,0.45294738602720414
134,0.48641307549762625
135,0.5027169539788499
136,0.542766600415179
137,0.7841595113197046
138,0.5538623858063619
139,0.8016829029700473
140,0.48245465482939187
141,0.4995195439776061
142,0.5234402500488364
143,0.8268312868592991
144,0.49203306271572833
145,0.710295534650525
146,0.46009149773740843
147,0.6507179657732749
148,0.5444623391257105
149,0.5889688066290554
